unique_id,name,theme,entity,type,investment,lga,feature_type,lat,long,description,investment_millions,investment_bundled,has_location,lga_standard
S_0031,Aldercourt Primary School,Education,Department of Education,School upgrades,$3.8 million,Frankston,Point,-38.11715,145.16163,Funding is provided to 43 schools across Victoria for capital upgrades.,3.8,False,True,Frankston
S_0032,Altona Primary School,Education,Department of Education,School upgrades,$1.2 million,Hobsons Bay,Point,-37.86708,144.82262,Funding is provided to 43 schools across Victoria for capital upgrades.,1.2,False,True,Hobsons Bay
S_0033,Bayswater South Primary School,Education,Department of Education,School upgrades,$11.1 million,Knox,Point,-37.85489,145.26134,Funding is provided to 43 schools across Victoria for capital upgrades.,11.1,False,True,Knox
S_0034,Bethal Primary School,Education,Department of Education,School upgrades,$10.5 million,Hume,Point,-37.65948,144.91802,Funding is provided to 43 schools across Victoria for capital upgrades.,10.5,False,True,Hume
S_0035,Cheltenham Secondary College,Education,Department of Education,School upgrades,$7.3 million,Kingston,Point,-37.95297,145.06794,Funding is provided to 43 schools across Victoria for capital upgrades.,7.3,False,True,Kingston
S_0036,Cranbourne East Secondary College,Education,Department of Education,School upgrades,"$600,000",Casey,Point,-38.10465,145.30598,Funding is provided to 43 schools across Victoria for capital upgrades.,0.6,False,True,Casey
S_0037,Cranbourne Park Primary School,Education,Department of Education,School upgrades,$1.9 million,Casey,Point,-38.10344,145.27749,Funding is provided to 43 schools across Victoria for capital upgrades.,1.9,False,True,Casey
S_0038,Eltham High School,Education,Department of Education,School upgrades,$8.9 million,Nillumbik,Point,-37.72503,145.14119,Funding is provided to 43 schools across Victoria for capital upgrades.,8.9,False,True,Nillumbik
S_0039,Emerald Secondary College,Education,Department of Education,School upgrades,$8.8 million,Cardinia,Point,-37.92371,145.45912,Funding is provided to 43 schools across Victoria for capital upgrades.,8.8,False,True,Cardinia
S_0040,Fleetwood Primary School,Education,Department of Education,School upgrades,"$300,000",Casey,Point,-38.03931,145.31702,Funding is provided to 43 schools across Victoria for capital upgrades.,0.3,False,True,Casey
S_0041,Footscray West Primary School,Education,Department of Education,School upgrades,$9.4 million,Maribyrnong,Point,-37.79453,144.87583,Funding is provided to 43 schools across Victoria for capital upgrades.,9.4,False,True,Maribyrnong
S_0042,Forest Hill College,Education,Department of Education,School upgrades,$10.9 million,Whitehorse,Point,-37.84836,145.16287,Funding is provided to 43 schools across Victoria for capital upgrades.,10.9,False,True,Whitehorse
S_0043,Geelong East Primary School,Education,Department of Education,School upgrades,$3.4 million,Greater Geelong,Point,-38.17345,144.3886877,Funding is provided to 43 schools across Victoria for capital upgrades.,3.4,False,True,Greater Geelong
S_0044,Gisborne Secondary College,Education,Department of Education,School upgrades,$5.8 million,Macedon Ranges,Point,-37.4979964,144.5849638,Funding is provided to 43 schools across Victoria for capital upgrades.,5.8,False,True,Macedon Ranges
S_0045,Hallam Secondary College,Education,Department of Education,School upgrades,$24.2 million,Casey,Point,-38.00037,145.2626852,Funding is provided to 43 schools across Victoria for capital upgrades.,24.2,False,True,Casey
S_0046,Heathmont East Primary School,Education,Department of Education,School upgrades,$5.4 million,Maroondah,Point,-37.83020523,145.2570824,Funding is provided to 43 schools across Victoria for capital upgrades.,5.4,False,True,Maroondah
S_0047,John Fawkner College,Education,Department of Education,School upgrades,$14.5 million,Merri-bek,Point,-37.70239695,144.9717513,Funding is provided to 43 schools across Victoria for capital upgrades.,14.5,False,True,Merri-bek
S_0048,Kent Park Primary School,Education,Department of Education,School upgrades,"$900,000",Knox,Point,-37.88336398,145.2627011,Funding is provided to 43 schools across Victoria for capital upgrades.,0.9,False,True,Knox
S_0049,Keysborough Gardens Primary School,Education,Department of Education,School upgrades,$5.3 million,Greater Dandenong,Point,-38.00942249,145.1613071,Funding is provided to 43 schools across Victoria for capital upgrades.,5.3,False,True,Greater Dandenong
S_0050,Koonung Secondary College,Education,Department of Education,School upgrades,$8.9 million,Whitehorse,Point,-37.8019495,145.1169543,Funding is provided to 43 schools across Victoria for capital upgrades.,8.9,False,True,Whitehorse
S_0051,Mahogany Rise Primary School,Education,Department of Education,School upgrades,"$700,000",Frankston,Point,-38.12518373,145.157034,Funding is provided to 43 schools across Victoria for capital upgrades.,0.7,False,True,Frankston
S_0052,Melton Secondary College,Education,Department of Education,School upgrades,$8.9 million,Melton,Point,-37.681859,144.5679172,Funding is provided to 43 schools across Victoria for capital upgrades.,8.9,False,True,Melton
S_0053,Moe Primary School,Education,Department of Education,School upgrades,$5.3 million,Latrobe,Point,-38.18881461,146.2462653,Funding is provided to 43 schools across Victoria for capital upgrades.,5.3,False,True,Latrobe
S_0054,Mount Duneed Regional Primary School,Education,Department of Education,School upgrades,$3.6 million,Greater Geelong,Point,-38.240912,144.319636,Funding is provided to 43 schools across Victoria for capital upgrades.,3.6,False,True,Greater Geelong
S_0055,Mount Waverley Primary School,Education,Department of Education,School upgrades,$5.9 million,Monash,Point,-37.88116478,145.1240174,Funding is provided to 43 schools across Victoria for capital upgrades.,5.9,False,True,Monash
S_0056,Ormond Primary School,Education,Department of Education,School upgrades,"$100,000",Glen Eira,Point,-37.90691678,145.0338892,Funding is provided to 43 schools across Victoria for capital upgrades.,0.1,False,True,Glen Eira
S_0057,Overport Primary School,Education,Department of Education,School upgrades,"$600,000",Frankston,Point,-38.16033398,145.1265262,Funding is provided to 43 schools across Victoria for capital upgrades.,0.6,False,True,Frankston
S_0058,Pakenham Secondary College,Education,Department of Education,School upgrades,$11.3 million,Cardinia,Point,-38.07161759,145.4709473,Funding is provided to 43 schools across Victoria for capital upgrades.,11.3,False,True,Cardinia
S_0059,Parkhill Primary School,Education,Department of Education,School upgrades,$5.3 million,Monash,Point,-37.86312207,145.1066744,Funding is provided to 43 schools across Victoria for capital upgrades.,5.3,False,True,Monash
S_0060,Preston Primary School,Education,Department of Education,School upgrades,$3.7 million,Darebin,Point,-37.73042419,145.0103669,Funding is provided to 43 schools across Victoria for capital upgrades.,3.7,False,True,Darebin
S_0061,Rye Primary School,Education,Department of Education,School upgrades,"$200,000",Mornington Peninsula,Point,-38.37338969,144.8238872,Funding is provided to 43 schools across Victoria for capital upgrades.,0.2,False,True,Mornington Peninsula
S_0062,Sydenham-Hillside Primary School,Education,Department of Education,School upgrades,$9.5 million,Brimbank,Point,-37.70193099,144.7624378,Funding is provided to 43 schools across Victoria for capital upgrades.,9.5,False,True,Brimbank
S_0063,Tallangatta Primary School,Education,Department of Education,School upgrades,$4.1 million,Towong,Point,-36.2147589,147.1741745,Funding is provided to 43 schools across Victoria for capital upgrades.,4.1,False,True,Towong
S_0064,University Park Primary School,Education,Department of Education,School upgrades,$7.4 million,Brimbank,Point,-37.75473302,144.8031179,Funding is provided to 43 schools across Victoria for capital upgrades.,7.4,False,True,Brimbank
S_0065,Wallington Primary School,Education,Department of Education,School upgrades,$2.1 million,Greater Geelong,Point,-38.21759336,144.506693,Funding is provided to 43 schools across Victoria for capital upgrades.,2.1,False,True,Greater Geelong
S_0066,Wandong Primary School,Education,Department of Education,School upgrades,$10.1 million,Mitchell,Point,-37.35966428,145.0280662,Funding is provided to 43 schools across Victoria for capital upgrades.,10.1,False,True,Mitchell
S_0067,Western Heights College,Education,Department of Education,School upgrades,$7.6 million,Greater Geelong,Point,-38.12394329,144.3280273,Funding is provided to 43 schools across Victoria for capital upgrades.,7.6,False,True,Greater Geelong
S_0068,Wonthaggi Primary School,Education,Department of Education,School upgrades,$6.7 million,Bass Coast,Point,-38.60800625,145.5874236,Funding is provided to 43 schools across Victoria for capital upgrades.,6.7,False,True,Bass Coast
S_0069,Woodmans Hill Secondary College,Education,Department of Education,School upgrades,$8.6 million,Ballarat,Point,-37.55904869,143.892458,Funding is provided to 43 schools across Victoria for capital upgrades.,8.6,False,True,Ballarat
S_0071,Somerville Primary School,Education,Department of Education,School upgrades,$1 million,Mornington Peninsula,Point,-38.22400902,145.1791551,Funding is provided to 43 schools across Victoria for capital upgrades.,1.0,False,True,Mornington Peninsula
S_0072,Somers Primary School ,Education,Department of Education,School upgrades,$1 million,Mornington Peninsula,Point,-38.3923611,145.165263,Funding is provided to 43 schools across Victoria for capital upgrades.,1.0,False,True,Mornington Peninsula
S_0073,Ararat Secondary College,Education,Department of Education,School upgrades,$4.6 million,Ararat,Point,-37.28580057,142.9219953,Funding is provided to 43 schools across Victoria for capital upgrades.,4.6,False,True,Ararat
S_0074,Murrayville Community College,Education,Department of Education,School upgrades,$4.7 million,Mildura,Point,-35.26555141,141.1775648,Funding is provided to 43 schools across Victoria for capital upgrades.,4.7,False,True,Mildura
S_0087,Beechworth Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Indigo,Point,-36.34716382,146.6905829,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Indigo
S_0088,Belmont High School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Greater Geelong,Point,-38.17625192,144.3300134,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Greater Geelong
S_0140,Broadford Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Mitchell,Point,-37.20251154,145.046318,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Mitchell
S_0089,Camberwell Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Boroondara,Point,-37.83259883,145.0580524,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Boroondara
S_0090,Camp Hill Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Greater Bendigo,Point,-36.75522734,144.2780354,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Greater Bendigo
S_0091,Carlton North Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Yarra,Point,-37.79076407,144.9730005,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Yarra
S_0092,Carrington Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Knox,Point,-37.89160457,145.2465099,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Knox
S_0093,Caulfield South Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Glen Eira,Point,-37.89484818,145.030664,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Glen Eira
S_0094,Clayton South Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Kingston,Point,-37.94050136,145.1161827,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Kingston
S_0095,Cobden Technical School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Corangamite,Point,-38.32379156,143.0658148,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Corangamite
S_0096,Colac West Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Colac Otway,Point,-38.33627981,143.5796557,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Colac Otway
S_0097,Collingwood College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Yarra,Point,-37.80250244,144.9904507,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Yarra
S_0098,Cranbourne Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Casey,Point,-38.10782792,145.2859747,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Casey
S_0099,Drouin Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Baw Baw,Point,-38.14549496,145.8511538,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Baw Baw
S_0100,Eastbourne Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Mornington Peninsula,Point,-38.37379934,144.8834473,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Mornington Peninsula
S_0101,Edenhope College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,West Wimmera,Point,-37.03290115,141.2987275,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,West Wimmera
S_0102,Eildon Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Murrindindi,Point,-37.23415398,145.9071121,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Murrindindi
S_0103,Essendon Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Moonee Valley,Point,-37.75231306,144.9212531,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Moonee Valley
S_0104,Fitzroy Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Yarra,Point,-37.79939591,144.9815058,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Yarra
S_0105,Gardenvale Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Bayside,Point,-37.90243436,145.0154151,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Bayside
S_0106,Gladstone Park Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Hume,Point,-37.68842516,144.8907705,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Hume
S_0107,Hampton Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Bayside,Point,-37.93347095,145.0041731,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Bayside
S_0108,Hazel Glen College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Whittlesea,Point,-37.59851216,145.1229098,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Whittlesea
S_0109,Heidelberg Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Banyule,Point,-37.75452232,145.0675679,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Banyule
S_0110,James Cook Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Casey,Point,-37.97869189,145.2457927,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Casey
S_0111,Kurunjang Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Melton,Point,-37.67262228,144.586164,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Melton
S_0112,Lakes Entrance Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,East Gippsland,Point,-37.87571495,147.9940111,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,East Gippsland
S_0113,Leongatha Secondary college,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,South Gippsland,Point,-38.4793599,145.9623166,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,South Gippsland
S_0114,Lismore Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Corangamite,Point,-37.95482394,143.3392435,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Corangamite
S_0115,Lyndhurst Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Casey,Point,-38.07473249,145.2692247,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Casey
S_0116,Manorvale Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Wyndham,Point,-37.89327034,144.6439996,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Wyndham
S_0117,McKinnon Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Glen Eira,Point,-37.90778447,145.0527608,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Glen Eira
S_0118,Melba College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Maroondah,Point,-37.79612219,145.2622292,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Maroondah
S_0119,Melton South Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Melton,Point,-37.70783678,144.5752195,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Melton
S_0120,Middle Park Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Port Phillip,Point,-37.84745163,144.9578857,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Port Phillip
S_0121,Mordialloc College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Kingston,Point,-38.01143485,145.0930925,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Kingston
S_0122,Mount Eliza North Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Mornington Peninsula,Point,-38.18796028,145.1004369,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Mornington Peninsula
S_0123,Mount Erin College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Frankston,Point,-38.1741199,145.1480424,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Frankston
S_0124,Mulgrave Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Monash,Point,-37.9326208,145.1973987,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Monash
S_0125,Mullauna College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Whitehorse,Point,-37.80762402,145.1906691,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Whitehorse
S_0126,Orchard Grove Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Whitehorse,Point,-37.84030579,145.1477691,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Whitehorse
S_0127,Paynesville Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,East Gippsland,Point,-37.91156373,147.7150154,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,East Gippsland
S_0128,Pinewood Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Monash,Point,-37.88985302,145.1422358,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Monash
S_0129,Rangebank Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Casey,Point,-38.08715535,145.2756206,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Casey
S_0130,San Remo Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Bass Coast,Point,-38.52312942,145.3693878,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Bass Coast
S_0131,Seaford North Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Frankston,Point,-38.08988134,145.1335828,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Frankston
S_0132,Stawell West Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Northern Grampians,Point,-37.06554637,142.7713931,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Northern Grampians
S_0133,Swan Hill North Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Swan Hill,Point,-35.33123297,143.5460737,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Swan Hill
S_0134,Thornbury Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Darebin,Point,-37.75494976,144.9968545,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Darebin
S_0135,Toolern Vale and District Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Melton,Point,-37.60605028,144.5945653,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Melton
S_0136,Traralgon (Kosciuszko Street) Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Latrobe,Point,-38.19976021,146.5153823,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Latrobe
S_0137,Wangaratta High School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Wangaratta,Point,-36.34345319,146.3082706,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Wangaratta
S_0138,White Hills Primary School,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Greater Bendigo,Point,-36.72725049,144.3041173,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Greater Bendigo
S_0139,Whittlesea Secondary College,Education,Department of Education,School Upgrade Delivery Fund ,$24 million*,Whittlesea,Point,-37.51586173,145.1203395,Funding is provided for planning and developing future capital upgrades at 54 schools across Victoria.,24.0,True,True,Whittlesea
S_0152,Casey Central Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Casey,LGA,-38.08688543,145.3130559,Funding is provided for planning and early works for three new schools to open in 2026.,618.0,True,True,Casey
S_0141,Lockerbie Specialist School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Hume,LGA,-37.54027948,144.9453869,Funding is provided for planning and early works for three new schools to open in 2026.,618.0,True,True,Hume
S_0142,Clyde North Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Casey,LGA,-38.1102454,145.3286047,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Casey
S_0143,Clyde North Secondary College (Interim Name),Education,Department of Education,New schools construction,$618 million*,Casey,LGA,-38.10384204,145.3303263,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Casey
S_0144,Pakenham North West Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Cardinia,LGA,-38.07164374,145.4832436,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Cardinia
S_0145,Riverdale North Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Wyndham,LGA,-37.83623184,144.6723647,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Wyndham
S_0146,Thompsons West Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Casey,LGA,-38.11384034,145.2897671,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Casey
S_0147,Wollert Central Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Whittlesea,LGA,-37.60897723,145.0306128,Funding is provided to build six new schools to open in 2025.,618.0,True,True,Whittlesea
S_0148,Fishermans Bend Primary School (Interim Name),Education,Department of Education,New schools construction,$618 million*,Port Phillip,LGA,-37.83282511,144.92432,Funding is provided to build three new schools to open in 2026.,618.0,True,True,Port Phillip
S_0149,Lockerbie Secondary College (Interim Name),Education,Department of Education,New schools construction,$618 million*,Hume,LGA,-37.5939376,144.9101044,Funding is provided to build three new schools to open in 2026.,618.0,True,True,Hume
S_0150,Point Cook South P-9 College (Interim Name),Education,Department of Education,New schools construction,$618 million*,Wyndham,LGA,-37.9002373,144.7534461,Funding is provided to build three new schools to open in 2026.,618.0,True,True,Wyndham
