order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA01781,2018-06-24,13:44:47,Lunch,BK,"[('Burger', 3), ('Steak', 7)]",408.0,-37.8256672,144.9828436,0,7.026,15.067726
ORDA10936,2018-11-04,18:08:27,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 3)]",297.5,-37.8115569,144.9525449,0,8.487,18.0055919
ORDZ00744,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 10), ('Fries', 1), ('Chicken', 7), ('Burger', 10)]",996.0,-37.8153397,144.940552,0,9.697,14.6777967
ORDZ01847,2018-11-29,18:59:09,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10)]",432.0,-37.8090838,144.9555017,0,8.093,13.9089196
ORDJ08988,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 5), ('Shrimp', 10)]",677.5,-37.8102148,144.9614603,0,8.492,12.8396594
ORDZ02982,2018-11-09,18:18:35,Dinner,NS,"[('Shrimp', 9), ('Salmon', 4), ('Pasta', 5)]",787.5,-37.8210995,144.9578039,0,9.268,15.4207751
ORDB06144,2018-10-28,17:58:18,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 2), ('Salmon', 6)]",536.0,-37.8214261,144.9918042,0,9.737,14.7508363
ORDA02045,2018-03-20,10:32:06,Breakfast,BK,"[('Cereal', 5), ('Pancake', 3), ('Eggs', 5)]",287.75,-37.8111047,144.9587613,0,7.873,12.6608412
ORDA00598,2018-12-25,19:49:51,Dinner,BK,"[('Shrimp', 4), ('Fish&Chips', 9)]",531.0,-37.8159483,145.0094537,0,3.845,10.1189375
ORDI00988,2018-07-23,14:45:38,Lunch,NS,"[('Chicken', 7), ('Fries', 8), ('Burger', 10), ('Salad', 8), ('Steak', 9)]",1172.6,-37.8243216,144.9515999,0,10.032,15.087298
ORDJ01891,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 4), ('Salmon', 9)]",620.0,-37.8233257,144.9607415,0,7.669,14.0500462
ORDY05598,2018-05-17,12:23:39,Lunch,TP,"[('Steak', 10), ('Chicken', 7), ('Burger', 1), ('Fries', 4), ('Salad', 4)]",821.8,-37.7997225,144.9526858,0,10.088,13.5055674
ORDA01510,2018-06-01,12:54:05,Lunch,BK,"[('Salad', 1), ('Chicken', 7)]",241.2,-37.8213485,144.9537613,0,8.712,14.3171733
ORDY09537,2018-05-10,12:13:31,Lunch,TP,"[('Chicken', 5), ('Fries', 3), ('Steak', 3), ('Salad', 4)]",399.8,-37.8042242,144.9934496,0,10.997,13.9453926
ORDJ08129,2018-11-25,18:49:00,Dinner,TP,"[('Salmon', 3), ('Shrimp', 8), ('Fish&Chips', 8)]",835.0,-37.8213233,144.9832777,0,8.964,14.0749833
ORDK00415,2018-07-08,14:15:12,Lunch,BK,"[('Salad', 8), ('Burger', 5)]",292.6,-37.8137929,144.9421197,0,9.539,17.515538
ORDJ04036,2018-03-31,10:52:23,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3), ('Cereal', 7)]",307.75,-37.8163682,144.9656303,0,7.821,12.5278092
ORDX02875,2018-11-21,18:38:52,Dinner,BK,"[('Salmon', 8), ('Pasta', 5), ('Fish&Chips', 1), ('Shrimp', 2)]",608.5,-37.8082574,144.9766257,0,6.221,13.0556276
ORDB01169,2018-09-14,16:27:02,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 5), ('Shrimp', 1)]",284.0,-37.8113599,144.9272092,0,11.475,15.1872895
ORDK06157,2018-09-13,16:27:02,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 3)]",393.0,-37.8082901,144.9535219,0,10.352,17.5866407
ORDI08448,2018-11-03,18:08:27,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8176644,144.9705281,0,8.715,16.4511279
ORDJ04662,2018-01-04,08:00:00,Breakfast,TP,"[('Pancake', 2), ('Eggs', 10)]",268.5,-37.8161788,145.0074542,1,11.495,6.6526218
ORDX01890,2018-10-16,17:27:53,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 4)]",222.5,-37.8225448,144.991686,0,5.936,12.4310003
ORDY08788,2018-09-20,16:37:10,Dinner,TP,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 4)]",872.5,-37.7865539,145.0197062,0,15.763,18.7761929
ORDK08127,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Pasta', 8), ('Fish&Chips', 4)]",576.0,-37.8071804,144.996243,0,4.918,11.9685835
ORDB07748,2018-12-09,19:19:26,Dinner,TP,"[('Pasta', 3), ('Shrimp', 7), ('Fish&Chips', 2), ('Salmon', 9)]",899.5,-37.8102615,144.9340606,0,10.758,16.4099213
ORDJ01703,2018-03-21,10:32:06,Breakfast,TP,"[('Coffee', 4), ('Cereal', 3), ('Pancake', 3)]",165.75,-37.8168214,144.9617058,0,7.996,10.6162667
ORDC04814,2018-02-16,09:31:16,Breakfast,NS,"[('Pancake', 1), ('Eggs', 2)]",68.25,-37.8012908,144.9457529,0,8.486,13.0025733
ORDY05423,2018-07-26,14:45:38,Lunch,TP,"[('Salad', 4), ('Fries', 3), ('Steak', 6), ('Burger', 5), ('Chicken', 6)]",721.8,-37.8231647,144.9697386,0,8.002,11.6114293
ORDA06474,2018-07-18,14:35:29,Lunch,BK,"[('Burger', 10), ('Steak', 9)]",715.0,-37.8015939,144.977902,0,6.869,13.2018313
ORDJ00597,2018-05-03,12:03:22,Lunch,TP,"[('Salad', 10), ('Steak', 5), ('Chicken', 9), ('Burger', 3)]",778.0,-37.8067761,144.9583254,0,9.063,12.57076
ORDJ03645,2018-01-10,08:10:08,Breakfast,TP,"[('Eggs', 7), ('Coffee', 9), ('Pancake', 4)]",318.5,-37.8140603,144.9633688,1,8.035,5.9280139
ORDX05772,2018-06-10,13:14:21,Lunch,BK,"[('Fries', 2), ('Chicken', 4), ('Salad', 9)]",306.8,-37.8143353,144.9633931,0,7.731,15.9306077
ORDZ01385,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 1), ('Salmon', 3), ('Pasta', 1)]",204.5,-37.8210187,144.9473538,0,9.834,15.6649817
ORDY02070,2018-10-30,17:58:18,Dinner,TP,"[('Shrimp', 10), ('Fish&Chips', 2)]",610.0,-37.8012198,144.9630195,0,9.686,13.0183251
ORDB06809,2018-08-27,15:46:28,Lunch,TP,"[('Burger', 7), ('Chicken', 4), ('Fries', 8)]",441.0,-37.8212146,144.9559613,0,8.12,11.7133463
ORDZ05596,2018-01-28,08:50:42,Breakfast,NS,"[('Coffee', 1), ('Cereal', 8), ('Eggs', 10), ('Pancake', 5)]",516.75,-37.8238298,144.9434817,0,10.61,18.0422551
ORDB10576,2018-02-20,09:31:16,Breakfast,TP,"[('Eggs', 5), ('Coffee', 1), ('Pancake', 7), ('Cereal', 1)]",308.25,-37.8149572,144.9493267,0,9.4,11.65857
ORDZ09840,2018-06-10,13:14:21,Lunch,NS,"[('Steak', 5), ('Chicken', 3), ('Fries', 10)]",441.0,-37.8149256,144.9451166,0,9.172,16.6154514
ORDI00522,2018-05-28,12:54:05,Lunch,NS,"[('Chicken', 8), ('Steak', 7)]",571.0,-37.8093498,144.9544911,0,8.264,13.5011211
ORDB02959,2018-06-28,13:54:55,Lunch,TP,"[('Chicken', 6), ('Salad', 5), ('Fries', 5), ('Steak', 3), ('Burger', 1)]",504.0,-37.8247609,144.9887203,0,9.224,12.5773739
ORDX07366,2018-11-10,18:18:35,Dinner,BK,"[('Pasta', 8), ('Salmon', 7), ('Fish&Chips', 3)]",612.0,-37.8162374,144.9677926,0,7.384,17.0951752
ORDC05953,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 3), ('Shrimp', 9)]",959.0,-37.8209007,144.9476645,0,9.801,17.8001447
ORDY00387,2018-08-12,15:26:11,Lunch,TP,"[('Salad', 9), ('Burger', 2), ('Fries', 9), ('Chicken', 8)]",580.8,-37.8133091,144.964859,0,8.217,12.9324668
ORDB04381,2018-06-13,13:24:30,Lunch,TP,"[('Steak', 9), ('Chicken', 6), ('Burger', 6), ('Fries', 6), ('Salad', 5)]",941.0,-37.8129158,145.0118065,0,12.255,15.3069776
ORDA07186,2018-07-20,14:35:29,Lunch,BK,"[('Salad', 1), ('Chicken', 10)]",337.2,-37.8223897,144.9551443,0,8.738,14.6729744
ORDB10872,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 9), ('Coffee', 2)]",213.0,-37.8188263,144.9843814,0,9.16,11.866537
ORDI08608,2018-10-06,17:07:36,Dinner,NS,"[('Shrimp', 8), ('Pasta', 6), ('Fish&Chips', 6), ('Salmon', 10)]",1217.0,-37.8152137,144.9664904,0,8.156,16.0298293
ORDB01648,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 6), ('Salmon', 2)]",492.0,-37.820259,144.9925829,0,9.899,13.7260774
ORDY06942,2018-07-08,14:15:12,Lunch,TP,"[('Salad', 10), ('Steak', 4), ('Burger', 3)]",445.0,-37.8084236,144.9760374,0,9.217,13.8753263
ORDY10593,2018-10-08,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Pasta', 7)]",516.5,-37.8136573,144.9572853,0,8.419,12.8237997
ORDC02648,2018-08-23,15:46:28,Lunch,NS,"[('Salad', 6), ('Steak', 10)]",553.2,-37.8231189,144.9885019,0,9.443,14.6888144
ORDA04476,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 7), ('Cereal', 4), ('Pancake', 3)]",209.25,-37.8106851,144.9624361,0,7.675,12.1870585
ORDK05839,2018-03-13,10:21:58,Breakfast,BK,"[('Coffee', 3), ('Pancake', 8)]",216.5,-37.8198468,144.9670168,0,7.826,12.4551042
ORDB02005,2018-07-13,14:25:21,Lunch,TP,"[('Salad', 8), ('Burger', 9)]",416.6,-37.8251658,144.9539166,0,8.74,12.4447277
ORDC08350,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 4), ('Coffee', 6)]",446.0,-37.817408,144.9458239,0,9.435,14.3951849
ORDY05926,2018-06-04,13:04:13,Lunch,TP,"[('Steak', 4), ('Salad', 3), ('Burger', 9), ('Chicken', 1), ('Fries', 9)]",650.6,-37.8199627,144.9730753,0,8.006,11.2511843
ORDY03538,2018-07-14,14:25:21,Lunch,TP,"[('Fries', 6), ('Burger', 10)]",382.0,-37.8186616,145.0007874,0,10.658,15.4340075
ORDI01095,2018-03-19,10:32:06,Breakfast,NS,"[('Cereal', 10), ('Eggs', 6), ('Coffee', 5)]",379.5,-37.8172405,144.9673527,0,8.292,13.1908817
ORDK03610,2018-06-06,13:04:13,Lunch,BK,"[('Burger', 2), ('Salad', 7), ('Steak', 6), ('Fries', 3)]",488.4,-37.7999508,144.9891929,0,6.235,12.0707786
ORDX05211,2018-08-26,15:46:28,Lunch,BK,"[('Chicken', 6), ('Burger', 10), ('Salad', 7), ('Fries', 2), ('Steak', 10)]",1096.4,-37.8117446,144.9671826,0,7.279,15.0904816
ORDZ04699,2018-06-13,13:24:30,Lunch,NS,"[('Burger', 3), ('Salad', 10), ('Chicken', 5)]",425.0,-37.8266822,144.980468,0,9.516,14.545512
ORDZ06092,2018-08-01,14:55:46,Lunch,NS,"[('Salad', 9), ('Chicken', 5), ('Steak', 6), ('Fries', 9)]",692.8,-37.7990664,144.9728229,0,6.383,11.879776
ORDX06238,2018-12-17,19:39:43,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 4)]",680.0,-37.8065212,144.9493519,0,8.723,15.2529046
ORDA02912,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 3), ('Coffee', 4), ('Pancake', 5)]",217.25,-37.8406543,144.9930679,0,10.893,15.7742014
ORDA02576,2018-06-27,13:44:47,Lunch,BK,"[('Chicken', 9), ('Burger', 7), ('Steak', 10), ('Fries', 3), ('Salad', 10)]",1163.0,-37.8243408,144.985531,0,7.103,13.2550418
ORDY09845,2018-03-18,10:32:06,Breakfast,TP,"[('Pancake', 9), ('Cereal', 7), ('Coffee', 9)]",432.75,-37.81106,144.9727426,0,8.89,13.154739
ORDX02776,2018-05-29,12:54:05,Lunch,BK,"[('Salad', 2), ('Chicken', 10), ('Fries', 10), ('Steak', 9), ('Burger', 6)]",1065.4,-37.8176125,145.0108561,0,4.123,9.8698757
ORDB07892,2018-03-22,10:32:06,Breakfast,TP,"[('Eggs', 5), ('Cereal', 8)]",278.0,-37.8196497,144.9795095,0,8.727,10.6640071
ORDI00267,2018-04-23,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Pancake', 8), ('Coffee', 1)]",411.5,-37.8188716,144.9534479,0,9.235,14.1061008
ORDK07882,2018-11-09,18:18:35,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 3), ('Shrimp', 5)]",650.0,-37.8169015,144.9706053,0,7.888,15.0577689
ORDY02496,2018-10-11,17:17:44,Dinner,TP,"[('Pasta', 7), ('Salmon', 9), ('Fish&Chips', 4)]",701.5,-37.8118673,144.9529678,0,8.999,13.1724903
ORDX08011,2018-03-25,10:42:15,Breakfast,BK,"[('Eggs', 8), ('Cereal', 3)]",239.0,-37.8179995,144.971118,0,7.361,14.9661768
ORDY09142,2018-09-14,16:27:02,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 6), ('Pasta', 2)]",347.0,-37.8130455,144.9659299,0,8.48,12.8654496
ORDK00201,2018-04-27,11:43:05,Breakfast,BK,"[('Cereal', 10), ('Pancake', 8)]",404.0,-37.8102024,144.9655319,0,7.31,12.3694752
ORDI00885,2018-12-14,19:29:34,Dinner,NS,"[('Pasta', 4), ('Salmon', 6)]",356.0,-37.8218255,144.9749359,0,9.176,14.9753441
ORDA08879,2018-01-03,08:00:00,Breakfast,BK,"[('Cereal', 2), ('Eggs', 8)]",218.0,-37.8136747,144.9409178,1,9.618,7.4810486
ORDK03793,2018-07-29,14:55:46,Lunch,BK,"[('Steak', 10), ('Burger', 6), ('Chicken', 3)]",732.0,-37.8179198,144.9461738,0,9.458,17.8498301
ORDC02354,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 8), ('Shrimp', 10), ('Pasta', 8)]",1088.0,-37.8208075,144.9666369,0,7.52,14.7348123
ORDX04136,2018-10-24,17:48:10,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 6), ('Shrimp', 7), ('Pasta', 6)]",1040.0,-37.8203784,144.9666014,0,7.9,14.3188781
ORDB05019,2018-02-22,09:41:24,Breakfast,TP,"[('Pancake', 6), ('Eggs', 4)]",233.5,-37.8125296,145.0049281,0,11.416,13.6689616
ORDI02647,2018-01-10,08:10:08,Breakfast,NS,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 6)]",473.25,-37.8011933,144.9566989,1,7.457,6.0992244
ORDK00010,2018-01-05,08:00:00,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Coffee', 2)]",105.5,-37.8127454,144.9371911,1,10.178,8.0522844
ORDJ01078,2018-02-08,09:10:59,Breakfast,TP,"[('Eggs', 10), ('Pancake', 6)]",365.5,-37.8021122,144.9607651,0,9.48,11.8845431
ORDX05563,2018-04-04,11:02:32,Breakfast,BK,"[('Coffee', 7), ('Pancake', 4), ('Cereal', 2), ('Eggs', 7)]",345.5,-37.7984351,144.986345,0,6.459,10.6596021
ORDY08461,2018-02-27,09:51:32,Breakfast,TP,"[('Pancake', 4), ('Cereal', 4)]",181.0,-37.8064139,144.9322645,0,10.99,13.4047278
ORDI10721,2018-08-30,15:56:37,Lunch,NS,"[('Chicken', 10), ('Steak', 4), ('Burger', 4), ('Salad', 8)]",761.6,-37.8202868,145.0081578,0,10.939,16.7209124
ORDA01508,2018-05-06,12:03:22,Lunch,BK,"[('Salad', 9), ('Fries', 5)]",214.8,-37.8079541,144.9336726,0,10.18,18.7986611
ORDB07681,2018-04-29,11:53:14,Breakfast,TP,"[('Coffee', 7), ('Eggs', 10), ('Pancake', 10), ('Cereal', 3)]",578.0,-37.8174985,145.0055245,0,11.22,14.8009957
ORDC07235,2018-10-03,17:07:36,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 4), ('Salmon', 3)]",409.0,-37.8022564,144.9633256,0,6.942,12.6875645
ORDI08482,2018-04-06,11:02:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 1)]",156.25,-37.8145324,144.9502117,0,10.347,15.769438
ORDI10817,2018-10-18,17:38:01,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 4), ('Pasta', 3)]",276.5,-37.8031325,144.9512061,0,8.118,14.2815334
ORDB09562,2018-08-26,15:46:28,Lunch,TP,"[('Burger', 3), ('Steak', 9), ('Chicken', 7), ('Fries', 3), ('Salad', 8)]",895.6,-37.8121742,144.9381852,0,10.867,15.5504586
ORDZ10383,2018-05-21,12:33:48,Lunch,NS,"[('Chicken', 10), ('Burger', 10), ('Salad', 5), ('Fries', 1)]",728.0,-37.798968,144.9629597,0,6.928,12.1134264
ORDZ00350,2018-02-13,09:21:07,Breakfast,NS,"[('Cereal', 8), ('Pancake', 10)]",410.5,-37.8113389,145.0085819,0,10.198,14.4830297
ORDI07369,2018-04-18,11:32:57,Breakfast,NS,"[('Eggs', 1), ('Cereal', 5), ('Pancake', 9), ('Coffee', 7)]",397.75,-37.8039159,144.9699614,0,6.63,11.7003514
ORDK04906,2018-06-23,13:44:47,Lunch,BK,"[('Fries', 7), ('Salad', 5), ('Steak', 1), ('Chicken', 5), ('Burger', 1)]",406.0,-37.8097864,144.9639256,0,7.401,16.1660183
ORDJ05258,2018-08-07,15:16:03,Lunch,BK,"[('Fries', 4), ('Salad', 4), ('Burger', 9), ('Chicken', 5), ('Steak', 9)]",960.8,-37.8004479,144.958841,0,8.276,13.138716
ORDC00028,2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 1), ('Pasta', 7), ('Salmon', 8)]",663.5,-37.8196669,144.9809954,0,8.806,14.9324259
ORDI02076,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 8), ('Pancake', 1)]",192.25,-37.8121172,144.9592222,0,7.991,13.2423435
ORDJ01761,2018-02-11,09:21:07,Breakfast,TP,"[('Coffee', 1), ('Cereal', 10), ('Pancake', 7)]",387.25,-37.8128061,144.96827,0,8.442,12.9884504
ORDB01057,2018-10-01,16:57:27,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 10), ('Shrimp', 3)]",677.0,-37.8189238,144.9467475,0,9.164,13.3904724
ORDA01690,2018-10-05,17:07:36,Dinner,BK,"[('Salmon', 3), ('Pasta', 10), ('Shrimp', 9), ('Fish&Chips', 10)]",1234.0,-37.8087451,144.9557643,0,8.137,15.0029035
ORDZ09146,2018-02-25,09:41:24,Breakfast,NS,"[('Cereal', 7), ('Pancake', 8)]",341.0,-37.8147548,144.9615148,0,8.246,15.0941078
ORDX07696,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 1), ('Eggs', 10)]",241.0,-37.8047159,144.9723857,0,6.967,10.8805935
ORDI08384,2018-03-05,10:01:41,Breakfast,NS,"[('Cereal', 10), ('Pancake', 5)]",331.25,-37.815787,144.9601527,0,8.513,13.3277087
ORDJ06944,2018-06-28,13:54:55,Lunch,TP,"[('Salad', 6), ('Chicken', 7), ('Burger', 8)]",575.2,-37.8130716,144.9599792,0,8.436,12.0036962
ORDI10162,2018-08-26,15:46:28,Lunch,NS,"[('Steak', 2), ('Burger', 10), ('Salad', 6)]",503.2,-37.8111233,144.9691289,0,7.336,14.6785184
ORDY02377,2018-08-16,15:26:11,Lunch,TP,"[('Steak', 9), ('Burger', 2), ('Salad', 4), ('Chicken', 10)]",855.8,-37.8175499,144.9554956,0,8.357,12.2998866
ORDJ08066,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 3), ('Coffee', 9), ('Eggs', 1)]",162.25,-37.8062689,144.9584207,0,9.053,13.4128837
ORDK09589,2018-11-06,18:18:35,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 10)]",391.0,-37.8093687,144.9607656,0,7.74,14.9674297
ORDB01880,2018-09-06,16:16:54,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 5)]",633.5,-37.8159687,144.9339652,0,10.735,14.3865238
ORDK01192,2018-03-13,10:21:58,Breakfast,BK,"[('Pancake', 2), ('Eggs', 10), ('Cereal', 10), ('Coffee', 9)]",546.0,-37.8144011,144.9493105,0,9.665,14.2772315
ORDA00447,2018-10-27,17:58:18,Dinner,BK,"[('Salmon', 1), ('Shrimp', 3)]",203.0,-37.8178238,144.9641079,0,7.782,16.7940499
ORDA02490,2018-04-09,11:12:40,Breakfast,BK,"[('Coffee', 5), ('Eggs', 4)]",125.5,-37.7997618,144.9777416,0,7.012,12.7001913
ORDZ07332,2018-07-29,14:55:46,Lunch,NS,"[('Steak', 6), ('Burger', 10), ('Fries', 5)]",640.0,-37.8148687,144.9663033,0,8.007,15.7648502
ORDC01241,2018-04-24,11:43:05,Breakfast,NS,"[('Pancake', 5), ('Cereal', 1), ('Eggs', 1), ('Coffee', 3)]",186.75,-37.8030418,144.99806,0,8.699,13.7815399
ORDA06151,2018-06-06,13:04:13,Lunch,BK,"[('Steak', 1), ('Chicken', 10)]",365.0,-37.8240473,144.9537707,0,8.976,14.5817684
ORDY10795,2018-07-27,14:45:38,Lunch,TP,"[('Burger', 4), ('Fries', 7), ('Steak', 10)]",658.0,-37.8239685,144.9827317,0,8.682,12.249824
ORDI09232,2018-08-15,15:26:11,Lunch,NS,"[('Fries', 4), ('Steak', 2), ('Chicken', 10), ('Salad', 1), ('Burger', 7)]",692.2,-37.8081851,144.9756244,0,7.292,12.7058425
ORDX02458,2018-01-19,08:30:25,Breakfast,BK,"[('Pancake', 8), ('Eggs', 6), ('Cereal', 3), ('Coffee', 8)]",449.0,-37.8041429,144.9670209,1,7.336,6.071067
ORDX07568,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 5), ('Pasta', 7)]",695.5,-37.8072851,144.9683263,0,6.95,13.5296383
ORDC01942,2018-07-03,14:05:04,Lunch,NS,"[('Steak', 7), ('Chicken', 4)]",443.0,-37.8132847,144.9654165,0,7.826,13.4588651
ORDJ05140,2018-02-04,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Pancake', 5), ('Cereal', 1), ('Coffee', 9)]",275.75,-37.8158223,144.9927827,0,10.125,14.1430231
ORDB10814,2018-10-28,17:58:18,Dinner,TP,"[('Pasta', 4), ('Salmon', 8)]",438.0,-37.8165074,144.9685455,0,8.034,13.8124152
ORDI04201,2018-01-07,08:10:08,Breakfast,NS,"[('Cereal', 1), ('Eggs', 6), ('Pancake', 10), ('Coffee', 2)]",410.5,-37.805423,144.953791,1,8.12,7.3898588
