order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB01503,2018-01-07,08:10:08,Breakfast,TP,"[('Eggs', 7), ('Pancake', 6), ('Cereal', 10), ('Coffee', 5)]",547.0,-37.8122474,144.937112,1,10.661,6.8962796
ORDA04027,2018-07-01,13:54:55,Lunch,BK,"[('Fries', 10), ('Chicken', 1), ('Salad', 2), ('Steak', 10), ('Burger', 4)]",760.4,-37.8073409,144.9364254,0,10.091,18.8087544
ORDB09196,2018-08-17,15:36:20,Lunch,TP,"[('Burger', 3), ('Salad', 3)]",144.6,-37.8126414,144.9485032,0,10.317,13.5761348
ORDZ08477,2018-02-06,09:10:59,Breakfast,NS,"[('Cereal', 8), ('Pancake', 3)]",240.75,-37.8220435,144.9799504,0,8.899,13.3842294
ORDB01967,2018-04-17,11:22:49,Breakfast,TP,"[('Cereal', 10), ('Coffee', 3)]",232.5,-37.8116745,144.964772,0,8.404,11.0572009
ORDK07841,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8177602,144.9788454,0,6.764,12.3723763
ORDB03714,2018-07-13,14:25:21,Lunch,TP,"[('Chicken', 2), ('Salad', 5)]",150.0,-37.816173,145.0074038,0,11.49,14.9637607
ORDB01912,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 3), ('Shrimp', 4), ('Salmon', 8)]",924.0,-37.8068336,145.0133295,0,12.63,16.5071329
ORDC10001,2018-02-10,09:10:59,Breakfast,NS,"[('Pancake', 3), ('Coffee', 3), ('Eggs', 4)]",183.25,-37.8064308,144.9595923,0,7.649,14.6636463
ORDK06494,2018-08-18,15:36:20,Lunch,BK,"[('Steak', 8), ('Burger', 9), ('Chicken', 6)]",831.0,-37.8123922,144.9698729,0,7.11,15.8293909
ORDK02555,2018-11-10,18:18:35,Dinner,BK,"[('Pasta', 2), ('Salmon', 6), ('Shrimp', 2), ('Fish&Chips', 10)]",759.0,-37.8199973,145.0108301,0,4.428,13.8160637
ORDY10975,2018-12-28,20:00:00,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 1), ('Shrimp', 9)]",758.5,-37.8195394,144.9526931,0,8.541,13.0568053
ORDA06266,2018-04-23,11:43:05,Breakfast,BK,"[('Cereal', 3), ('Coffee', 6), ('Eggs', 4), ('Pancake', 8)]",390.0,-37.8190181,144.9526176,0,8.879,13.9391367
ORDB00261,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 4), ('Pancake', 10), ('Eggs', 6), ('Coffee', 7)]",511.0,-37.8136563,144.9612615,0,8.255,12.9804413
ORDB03661,2018-01-17,08:30:25,Breakfast,NS,"[('Coffee', 10), ('Eggs', 4), ('Pancake', 9), ('Cereal', 6)]",507.25,-37.812071,145.0156606,1,11.079,7.4935845
ORDI03416,2018-04-24,11:43:05,Breakfast,NS,"[('Pancake', 1), ('Cereal', 9), ('Eggs', 4), ('Coffee', 5)]",338.75,-37.8022658,144.9620746,0,7.031,12.1781176
ORDY03920,2018-07-08,14:15:12,Lunch,TP,"[('Burger', 2), ('Fries', 4), ('Salad', 4)]",178.8,-37.8067796,144.9994498,0,11.293,15.8638663
ORDI01146,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 8), ('Cereal', 9), ('Pancake', 5)]",486.25,-37.8230387,144.9759409,0,9.086,15.9394242
ORDC03361,2018-06-21,13:34:38,Lunch,NS,"[('Fries', 6), ('Chicken', 8), ('Burger', 3), ('Salad', 7)]",541.4,-37.7994744,145.0021407,0,9.688,15.2459289
ORDZ04845,2018-12-01,19:09:17,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 4), ('Shrimp', 5), ('Pasta', 9)]",996.5,-37.8083191,144.9363986,0,10.03,17.9558649
ORDI08461,2018-02-24,09:41:24,Breakfast,NS,"[('Cereal', 5), ('Coffee', 3), ('Eggs', 4)]",215.5,-37.823097,144.973591,0,9.293,16.0363955
ORDB09326,2018-04-27,11:53:14,Breakfast,TP,"[('Eggs', 3), ('Coffee', 10), ('Cereal', 1)]",162.0,-37.8233885,144.9680947,0,7.893,10.5321587
ORDI03651,2018-05-11,12:13:31,Lunch,NS,"[('Steak', 8), ('Salad', 3)]",411.6,-37.8250996,145.0100926,0,11.543,16.5815818
ORDC08173,2018-06-18,13:34:38,Lunch,NS,"[('Fries', 5), ('Salad', 6), ('Steak', 6), ('Chicken', 3), ('Burger', 3)]",622.2,-37.8227542,145.0140718,0,11.698,17.1562251
ORDK05042,2018-08-01,14:55:46,Lunch,BK,"[('Burger', 1), ('Steak', 9)]",436.0,-37.7990664,144.9728229,0,7.53,12.9918484
ORDZ09859,2018-01-03,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Pancake', 5), ('Cereal', 7), ('Coffee', 10)]",519.25,-37.8136469,144.9409022,1,9.531,7.356608
ORDX03873,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.8097134,144.9879612,0,5.211,9.1696043
ORDA04957,2018-10-27,17:58:18,Dinner,BK,"[('Pasta', 9), ('Salmon', 9), ('Shrimp', 7), ('Fish&Chips', 1)]",1029.5,-37.8053404,144.9960208,0,4.936,14.0323899
ORDA04757,2018-11-07,18:18:35,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 4), ('Salmon', 10), ('Shrimp', 9)]",1173.5,-37.8113243,144.9619041,0,7.666,14.5191019
ORDC09343,2018-10-02,17:07:36,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 6), ('Shrimp', 10)]",891.0,-37.8029251,144.9632079,0,7.02,12.8038773
ORDZ01295,2018-05-25,12:43:56,Lunch,NS,"[('Burger', 7), ('Steak', 9), ('Chicken', 8), ('Fries', 5), ('Salad', 4)]",1006.8,-37.8250986,144.9569029,0,9.72,14.9995146
ORDK03935,2018-12-29,20:00:00,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 10)]",310.0,-37.8070841,144.962701,0,7.494,16.7363446
ORDA00519,2018-09-15,16:27:02,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 1), ('Shrimp', 5)]",428.0,-37.8149101,144.958935,0,11.286,20.9414364
ORDI04797,2018-06-05,13:04:13,Lunch,NS,"[('Burger', 2), ('Salad', 7), ('Chicken', 10), ('Steak', 1)]",547.4,-37.8115739,144.9299113,0,10.654,16.0557426
ORDX05576,2018-07-15,14:25:21,Lunch,BK,"[('Fries', 5), ('Burger', 2), ('Salad', 9)]",276.8,-37.8162228,145.0074469,0,3.94,12.5281655
ORDI03555,2018-07-02,13:54:55,Lunch,NS,"[('Chicken', 6), ('Burger', 7), ('Fries', 5)]",469.0,-37.8151327,144.9449192,0,9.196,14.6000986
ORDY10800,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 10), ('Fries', 10)]",430.0,-37.8167718,145.0155095,0,12.911,15.943855
ORDZ04966,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 7), ('Coffee', 7), ('Cereal', 2), ('Eggs', 6)]",396.25,-37.8194003,144.9527902,0,9.312,14.7406165
ORDC02729,2018-11-19,18:38:52,Dinner,NS,"[('Shrimp', 3), ('Pasta', 8)]",382.0,-37.8167464,145.0092391,0,10.791,17.2054567
ORDY03330,2018-03-25,10:42:15,Breakfast,TP,"[('Eggs', 10), ('Cereal', 2), ('Pancake', 6)]",407.5,-37.814917,144.9452473,0,9.546,13.5913219
ORDX02382,2018-01-21,08:30:25,Breakfast,BK,"[('Cereal', 8), ('Pancake', 6), ('Coffee', 3), ('Eggs', 3)]",402.0,-37.7997609,144.9726302,0,7.457,14.9018696
ORDJ10474,2018-10-18,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Salmon', 10), ('Fish&Chips', 2)]",534.0,-37.8187568,144.967071,0,7.564,12.2448789
ORDZ10649,2018-08-30,15:56:37,Lunch,NS,"[('Salad', 7), ('Burger', 8)]",368.4,-37.8089247,144.9616839,0,7.818,13.3387582
ORDZ08122,2018-09-03,16:06:45,Dinner,NS,"[('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 5)]",378.0,-37.8126315,144.9650456,0,7.903,13.6448141
ORDI01363,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 8), ('Cereal', 8), ('Coffee', 8), ('Eggs', 2)]",466.0,-37.8107328,145.0023363,1,9.64,8.3225638
ORDY02964,2018-01-16,08:20:16,Breakfast,TP,"[('Pancake', 1), ('Coffee', 7), ('Eggs', 7)]",230.75,-37.8061632,144.9347763,1,10.756,6.2371649
ORDX04394,2018-01-22,08:40:33,Breakfast,BK,"[('Cereal', 7), ('Coffee', 7), ('Eggs', 8)]",375.5,-37.8073743,144.9629188,0,7.447,12.8201357
ORDI07853,2018-11-05,18:08:27,Dinner,NS,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 5)]",650.0,-37.8162134,144.963933,0,8.283,14.7050358
ORDZ02081,2018-04-03,11:02:32,Breakfast,NS,"[('Pancake', 6), ('Cereal', 6), ('Eggs', 5)]",381.5,-37.8120724,144.9871468,0,8.561,13.3319851
ORDK04978,2018-04-23,11:43:05,Breakfast,BK,"[('Pancake', 1), ('Eggs', 2)]",68.25,-37.8175194,144.9693294,0,7.698,12.3615711
ORDJ10574,2018-08-01,14:55:46,Lunch,TP,"[('Steak', 9), ('Burger', 4), ('Salad', 7), ('Fries', 1), ('Chicken', 10)]",981.4,-37.8187144,144.9167461,0,11.685,14.9126277
ORDZ09312,2018-01-12,08:20:16,Breakfast,NS,"[('Eggs', 2), ('Cereal', 4), ('Coffee', 10)]",203.0,-37.7981012,144.9528279,1,7.769,6.3795689
ORDX02167,2018-12-03,19:09:17,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 8)]",690.0,-37.8162869,144.9634104,0,7.827,14.2295162
ORDY06571,2018-06-25,13:44:47,Lunch,TP,"[('Chicken', 3), ('Burger', 6), ('Salad', 1), ('Fries', 6), ('Steak', 3)]",506.2,-37.8243928,144.9845817,0,8.931,12.056818
ORDK06955,2018-08-15,15:26:11,Lunch,BK,"[('Steak', 7), ('Salad', 3), ('Chicken', 8), ('Burger', 9), ('Fries', 10)]",1021.6,-37.8093288,144.9863112,0,5.351,11.3404304
ORDY00686,2018-05-07,12:13:31,Lunch,TP,"[('Chicken', 6), ('Salad', 6), ('Steak', 2), ('Fries', 9)]",493.2,-37.8190391,144.9467214,0,9.158,11.8661569
ORDB01785,2018-02-05,09:10:59,Breakfast,TP,"[('Eggs', 7), ('Coffee', 6), ('Pancake', 1), ('Cereal', 8)]",391.25,-37.8077028,144.9577781,0,9.093,11.5704416
ORDI01246,2018-02-08,09:10:59,Breakfast,NS,"[('Eggs', 3), ('Pancake', 1), ('Coffee', 7)]",142.75,-37.82175,144.981128,0,9.049,13.9039276
ORDJ04749,2018-12-08,19:19:26,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 7)]",728.0,-37.8208592,144.9481191,0,8.918,14.3285344
ORDX07534,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 1), ('Pasta', 10), ('Salmon', 7)]",759.0,-37.8022862,144.9802774,0,6.717,13.2936057
ORDB10312,2018-05-15,12:23:39,Lunch,TP,"[('Chicken', 4), ('Salad', 2), ('Burger', 7), ('Steak', 10), ('Fries', 3)]",865.4,-37.8024871,145.0051415,0,12.196,15.0505022
ORDC02550,2018-09-15,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 9)]",855.0,-37.8153663,144.9746393,0,7.913,16.2919039
ORDI01715,2018-06-05,13:04:13,Lunch,NS,"[('Burger', 6), ('Salad', 9), ('Steak', 8), ('Fries', 3)]",736.8,-37.8037495,144.918308,0,11.393,16.8466386
ORDB02026,2018-02-07,09:10:59,Breakfast,TP,"[('Eggs', 9), ('Cereal', 6)]",324.0,-37.8182748,144.9755146,0,8.394,11.0296736
ORDI08912,2018-08-21,15:36:20,Lunch,NS,"[('Burger', 6), ('Chicken', 7), ('Steak', 4), ('Salad', 3), ('Fries', 5)]",701.6,-37.8205597,144.9813601,0,9.638,14.8151956
ORDZ10182,2018-01-24,08:40:33,Breakfast,NS,"[('Eggs', 9), ('Cereal', 7)]",345.0,-37.8071465,144.9336525,0,10.35,15.2661841
ORDC10632,2018-12-26,19:49:51,Dinner,NS,"[('Shrimp', 3), ('Salmon', 8), ('Fish&Chips', 9)]",805.0,-37.8133483,144.9719334,0,7.663,13.3017281
ORDY02115,2018-12-30,20:00:00,Dinner,TP,"[('Pasta', 7), ('Shrimp', 2)]",300.5,-37.8064264,144.9610387,0,9.038,15.2130142
ORDX00101,2018-08-19,15:36:20,Lunch,BK,"[('Steak', 6), ('Chicken', 7)]",494.0,-37.8151079,144.9605892,0,7.99,16.2031354
ORDY05912,2018-09-21,16:37:10,Dinner,TP,"[('Pasta', 10), ('Salmon', 4), ('Shrimp', 4)]",655.0,-37.8196958,144.9468973,0,9.144,12.7827187
ORDJ09069,2018-07-17,14:35:29,Lunch,TP,"[('Salad', 8), ('Chicken', 3)]",233.6,-37.8123775,145.016109,0,13.182,15.7507364
ORDJ10734,2018-07-30,14:55:46,Lunch,TP,"[('Salad', 3), ('Fries', 6), ('Burger', 3), ('Steak', 8), ('Chicken', 5)]",736.6,-37.8121119,144.9739817,0,8.787,12.5142849
ORDJ00468,2018-08-02,15:05:54,Lunch,TP,"[('Steak', 10), ('Fries', 8), ('Salad', 10), ('Burger', 6), ('Chicken', 3)]",1000.0,-37.8153174,144.9854775,0,9.452,12.4312644
ORDX07102,2018-04-22,11:32:57,Breakfast,BK,"[('Eggs', 10), ('Cereal', 5)]",325.0,-37.818784,144.9532152,0,8.813,16.0122448
ORDZ03916,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 1)]",1035.5,-37.8217141,144.9738554,0,9.114,14.4993924
ORDA05104,2018-09-06,16:06:45,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 2), ('Pasta', 2)]",535.0,-37.808497,144.9767555,0,6.211,13.5234006
ORDX01943,2018-11-02,18:08:27,Dinner,BK,"[('Pasta', 4), ('Salmon', 6), ('Fish&Chips', 1)]",391.0,-37.8261076,144.9491163,0,9.566,17.1931511
ORDB05337,2018-10-02,17:07:36,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 7), ('Shrimp', 10), ('Pasta', 10)]",1277.0,-37.8006424,144.9776168,0,10.149,13.887699
ORDY07589,2018-06-06,13:04:13,Lunch,TP,"[('Salad', 9), ('Burger', 8), ('Chicken', 5), ('Fries', 9)]",670.8,-37.8052673,144.9424834,0,10.274,13.8628026
ORDK02138,2018-12-07,19:19:26,Dinner,BK,"[('Shrimp', 2), ('Salmon', 3), ('Fish&Chips', 6)]",441.0,-37.8237333,144.9868249,0,6.484,13.3861351
ORDJ07098,2018-03-16,10:21:58,Breakfast,TP,"[('Coffee', 8), ('Cereal', 7), ('Pancake', 5)]",328.25,-37.8065874,144.9414819,0,10.273,12.6586096
ORDX05961,2018-07-01,13:54:55,Lunch,BK,"[('Burger', 8), ('Fries', 1)]",260.0,-37.8039087,144.957357,0,9.906,18.8773749
ORDA06187,2018-10-16,17:27:53,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 7)]",491.0,-37.8204958,144.9916339,0,5.736,12.7044264
ORDB06932,2018-05-09,12:13:31,Lunch,TP,"[('Fries', 10), ('Steak', 5)]",345.0,-37.8166038,144.9869954,0,9.516,12.2884423
ORDC06757,2018-07-16,14:25:21,Lunch,NS,"[('Salad', 3), ('Chicken', 10), ('Burger', 8)]",619.6,-37.8226356,144.9517932,0,9.759,15.0468438
ORDX01767,2018-12-19,19:39:43,Dinner,BK,"[('Pasta', 8), ('Shrimp', 7), ('Salmon', 3), ('Fish&Chips', 9)]",1036.0,-37.8167618,144.9318636,0,10.727,18.3025911
ORDY02413,2018-05-18,12:33:48,Lunch,TP,"[('Salad', 4), ('Steak', 5), ('Burger', 7)]",510.8,-37.8009923,144.9566858,0,9.62,13.0652863
ORDJ05036,2018-10-06,17:17:44,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 1)]",607.0,-37.8194217,144.9829558,0,9.123,15.0654673
ORDC06524,2018-09-21,16:47:19,Dinner,NS,"[('Salmon', 1), ('Pasta', 7)]",233.5,-37.8201858,144.9578371,0,9.162,15.0474195
ORDY09692,2018-07-11,14:15:12,Lunch,TP,"[('Burger', 10), ('Salad', 2), ('Chicken', 1)]",376.4,-37.8058959,144.9430475,0,10.256,13.7373608
ORDY00835,2018-07-20,14:35:29,Lunch,TP,"[('Burger', 5), ('Steak', 1), ('Salad', 2), ('Fries', 1)]",246.4,-37.8061405,144.9417082,0,10.302,13.3779942
ORDB02158,2018-06-10,13:14:21,Lunch,TP,"[('Salad', 5), ('Fries', 4), ('Chicken', 2), ('Burger', 5)]",353.0,-37.8142345,144.9637244,0,8.028,13.2782948
ORDI08281,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 9), ('Cereal', 7)]",214.5,-37.8148697,144.9590518,0,5.708,11.082647
ORDK09392,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 7), ('Pancake', 1), ('Coffee', 6), ('Eggs', 9)]",414.25,-37.8251397,144.9483501,0,9.399,16.8538082
ORDC07675,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 1), ('Pancake', 5), ('Eggs', 6)]",260.75,-37.8150344,144.9605564,0,8.311,13.1726844
ORDA05229,2018-12-05,19:09:17,Dinner,BK,"[('Pasta', 3), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 1)]",389.5,-37.8188407,144.9553643,0,8.586,14.9041771
ORDJ06307,2018-08-22,15:46:28,Lunch,TP,"[('Chicken', 1), ('Fries', 4)]",80.0,-37.8187213,144.9681905,0,7.653,11.2249833
ORDC08053,2018-06-05,13:04:13,Lunch,NS,"[('Chicken', 10), ('Burger', 5), ('Steak', 7), ('Fries', 8), ('Salad', 8)]",1023.6,-37.8236397,145.0100076,0,11.407,17.1433301
ORDB00244,2018-03-21,10:32:06,Breakfast,TP,"[('Coffee', 2), ('Pancake', 9), ('Eggs', 7)]",387.25,-37.8160413,144.9610111,0,8.106,10.5960429
ORDI06009,2018-08-24,15:46:28,Lunch,NS,"[('Fries', 4), ('Steak', 4), ('Chicken', 2), ('Salad', 1), ('Burger', 4)]",433.2,-37.8176179,144.9690451,0,8.681,14.40753
ORDC05798,2018-09-15,16:27:02,Dinner,NS,"[('Shrimp', 5), ('Salmon', 1), ('Pasta', 2)]",366.0,-37.8149101,144.958935,0,5.72,13.944377
ORDJ09062,2018-06-11,13:14:21,Lunch,TP,"[('Chicken', 10), ('Salad', 5), ('Steak', 1), ('Burger', 4)]",575.0,-37.8037072,144.9622566,0,9.389,12.4708908
ORDB05253,2018-08-31,15:56:37,Lunch,TP,"[('Steak', 9), ('Salad', 7), ('Burger', 6)]",711.4,-37.8078557,144.9612233,0,8.818,12.5807105
ORDC08892,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 2), ('Steak', 6), ('Chicken', 4)]",460.0,-37.7990524,144.9702982,0,6.262,11.5591249
ORDB03360,2018-02-11,09:21:07,Breakfast,TP,"[('Cereal', 7), ('Pancake', 7), ('Eggs', 5)]",426.75,-37.8120609,144.9704131,0,8.656,13.0290363
ORDK06846,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 1), ('Pancake', 6), ('Eggs', 8)]",342.5,-37.8203864,144.9753197,0,7.396,14.8148247
ORDK05009,2018-01-25,08:40:33,Breakfast,BK,"[('Cereal', 3), ('Coffee', 3), ('Pancake', 6)]",231.0,-37.822551,144.9938715,0,5.742,10.5671048
ORDY09305,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 6), ('Chicken', 4), ('Fries', 2), ('Salad', 9), ('Steak', 9)]",897.8,-37.8046982,144.9615629,0,12.087,15.5408401
ORDZ10915,2018-06-22,13:34:38,Lunch,NS,"[('Chicken', 9), ('Burger', 6), ('Fries', 6)]",546.0,-37.8160234,144.9370723,0,10.002,15.4629476
ORDZ01453,2018-08-01,14:55:46,Lunch,NS,"[('Chicken', 6), ('Steak', 1), ('Burger', 3), ('Salad', 2)]",364.4,-37.7990524,144.9702982,0,6.262,11.501834
ORDB04411,2018-10-12,17:27:53,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 9)]",661.0,-37.8088649,144.9451412,0,9.876,13.2103576
ORDB05080,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 9), ('Fries', 1), ('Steak', 5), ('Salad', 7), ('Chicken', 7)]",860.4,-37.7980831,144.9875429,0,11.079,14.0002696
ORDI05640,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 2), ('Eggs', 5)]",152.0,-37.8113936,144.9830234,0,8.157,13.7303185
ORDZ07441,2018-06-30,13:54:55,Lunch,NS,"[('Fries', 5), ('Burger', 2)]",122.0,-37.8223332,144.9969724,0,10.161,17.4988606
ORDA00764,2018-06-08,13:14:21,Lunch,BK,"[('Chicken', 9), ('Burger', 3), ('Fries', 3)]",417.0,-37.81317,144.95144,0,8.974,14.3450239
ORDI03525,2018-05-26,12:43:56,Lunch,NS,"[('Steak', 10), ('Chicken', 9), ('Burger', 9)]",1017.0,-37.8069803,145.0147676,0,10.403,18.0995361
ORDA03151,2018-12-11,19:29:34,Dinner,BK,"[('Fish&Chips', 8), ('Pasta', 6), ('Salmon', 6), ('Shrimp', 6)]",1015.0,-37.8202905,144.9576071,0,8.347,15.0792214
ORDA01436,2018-03-05,10:01:41,Breakfast,BK,"[('Coffee', 5), ('Eggs', 3), ('Pancake', 1)]",127.75,-37.8027124,144.9651559,0,7.626,13.1311616
ORDJ00673,2018-01-16,08:30:25,Breakfast,TP,"[('Eggs', 1), ('Coffee', 7), ('Cereal', 7)]",221.5,-37.8140202,144.9644381,1,8.078,5.4887093
ORDK05685,2018-02-21,09:41:24,Breakfast,BK,"[('Pancake', 4), ('Eggs', 4), ('Cereal', 5), ('Coffee', 1)]",297.5,-37.8031686,144.9959577,0,5.211,10.5870963
ORDZ02115,2018-08-07,15:16:03,Lunch,NS,"[('Fries', 6), ('Burger', 1), ('Salad', 4)]",171.8,-37.8112181,144.9583727,0,7.94,13.5643773
ORDZ03831,2018-05-15,12:23:39,Lunch,NS,"[('Burger', 7), ('Steak', 4), ('Fries', 3)]",433.0,-37.8181848,144.9645277,0,8.532,14.0919283
ORDJ00091,2018-03-20,10:32:06,Breakfast,TP,"[('Coffee', 7), ('Pancake', 9), ('Cereal', 6), ('Eggs', 8)]",572.75,-37.8099121,144.9585577,0,8.797,11.5587078
ORDC02637,2018-01-19,08:30:25,Breakfast,NS,"[('Pancake', 9), ('Cereal', 4)]",302.25,-37.822123,144.9802501,1,8.927,6.5675973
ORDA09053,2018-06-29,13:54:55,Lunch,BK,"[('Salad', 10), ('Fries', 6), ('Steak', 8)]",604.0,-37.8192211,144.9733815,0,7.642,13.1258204
