order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ04419,2018-03-24,10:42:15,Breakfast,NS,"[('Eggs', 4), ('Coffee', 5)]",125.5,-37.8199883,145.0127302,0,11.266,18.1062099
ORDJ00400,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 8), ('Steak', 7), ('Salad', 9), ('Chicken', 2), ('Fries', 3)]",817.8,-37.7998964,144.9289558,0,11.787,14.6729714
ORDA04749,2018-10-27,17:48:10,Dinner,BK,"[('Shrimp', 9), ('Pasta', 10), ('Fish&Chips', 7), ('Salmon', 8)]",1334.0,-37.8186056,144.9991443,0,4.954,14.0440065
ORDI08738,2018-06-18,13:34:38,Lunch,NS,"[('Steak', 10), ('Fries', 6), ('Burger', 3), ('Salad', 9)]",769.8,-37.8229927,145.0065988,0,11.09,16.5596333
ORDY05762,2018-10-07,17:17:44,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 4), ('Shrimp', 4), ('Pasta', 6)]",895.0,-37.819802,144.9612877,0,7.587,13.3456898
ORDJ04957,2018-01-22,08:40:33,Breakfast,TP,"[('Cereal', 1), ('Eggs', 7), ('Pancake', 8), ('Coffee', 7)]",421.5,-37.8224721,144.9828079,0,8.779,11.1532441
ORDJ00208,2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 6), ('Steak', 10)]",642.0,-37.8048891,144.9880041,0,10.569,15.2735629
ORDX09994,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 2), ('Cereal', 7), ('Coffee', 8), ('Pancake', 5)]",372.25,-37.8022115,144.9767201,0,6.905,11.6980513
ORDJ09694,2018-11-03,18:08:27,Dinner,TP,"[('Pasta', 8), ('Salmon', 2), ('Fish&Chips', 8)]",582.0,-37.8113498,144.9522432,0,9.087,14.6537853
ORDY09502,2018-10-29,17:58:18,Dinner,TP,"[('Shrimp', 4), ('Pasta', 1), ('Fish&Chips', 4), ('Salmon', 2)]",465.5,-37.8196913,144.9810772,0,8.863,12.6269985
ORDJ02173,2018-05-17,12:23:39,Lunch,TP,"[('Salad', 4), ('Fries', 7), ('Burger', 2), ('Chicken', 3)]",310.8,-37.821596,144.9307061,0,10.396,13.4454071
ORDY08130,2018-12-25,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 4), ('Pasta', 10), ('Salmon', 6)]",1093.0,-37.8220125,144.9694765,0,7.829,12.569612
ORDC10752,2018-02-16,09:31:16,Breakfast,NS,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 7), ('Pancake', 8)]",444.5,-37.8208845,144.9548011,0,9.406,14.18136
ORDB09590,2018-04-17,11:32:57,Breakfast,TP,"[('Cereal', 9), ('Coffee', 9), ('Eggs', 2), ('Pancake', 6)]",446.0,-37.813292,144.9739203,0,8.62,10.9730042
ORDI02567,2018-12-30,20:00:00,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 7)]",450.0,-37.8049802,144.9249672,0,10.833,18.8096062
ORDK02371,2018-01-07,08:10:08,Breakfast,BK,"[('Cereal', 1), ('Pancake', 4)]",118.0,-37.81321,144.9375063,1,10.15,9.1690646
ORDC01916,2018-05-27,12:43:56,Lunch,NS,"[('Steak', 6), ('Burger', 2), ('Salad', 5)]",418.0,-37.8145859,144.9934439,0,9.344,17.2695279
ORDZ08040,2018-12-05,19:09:17,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 10)]",520.0,-37.8187444,144.9548791,0,9.108,14.8344102
ORDY05144,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 3), ('Pasta', 7), ('Shrimp', 10)]",1100.5,-37.8059569,144.9644642,0,9.158,14.4176934
ORDZ03835,2018-04-30,11:53:14,Breakfast,NS,"[('Pancake', 3), ('Cereal', 5), ('Coffee', 4), ('Eggs', 4)]",295.75,-37.8187425,144.9532489,0,9.224,14.7838625
ORDI02540,2018-09-30,16:57:27,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 9)]",626.0,-37.8242077,144.9905383,0,9.628,17.5795212
ORDX04967,2018-06-19,13:34:38,Lunch,BK,"[('Burger', 4), ('Fries', 5)]",184.0,-37.8227517,145.0039638,0,4.908,10.4680963
ORDA04202,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 5)]",640.0,-37.8119833,144.9614346,0,7.773,14.7882046
ORDC07697,2018-06-07,13:14:21,Lunch,NS,"[('Chicken', 7), ('Steak', 8), ('Salad', 9)]",738.8,-37.8253383,144.9585212,0,9.857,14.9537491
ORDB03743,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 4), ('Chicken', 4)]",176.0,-37.8228935,144.9838015,0,8.879,12.3809662
ORDZ01592,2018-01-27,08:50:42,Breakfast,NS,"[('Coffee', 5), ('Pancake', 1)]",61.75,-37.8097993,144.9359663,0,10.012,17.3785695
ORDI02101,2018-05-24,12:43:56,Lunch,NS,"[('Salad', 7), ('Burger', 7), ('Chicken', 3)]",433.4,-37.8223824,144.9798417,0,8.952,14.5909424
ORDK06597,2018-03-26,10:42:15,Breakfast,BK,"[('Pancake', 4), ('Coffee', 6), ('Eggs', 10)]",362.0,-37.8040996,144.9738286,0,6.902,11.2611932
ORDK04480,2018-12-20,19:39:43,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8)]",820.0,-37.8211236,144.9549655,0,8.598,15.5779831
ORDI07606,2018-02-06,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Eggs', 8), ('Coffee', 1), ('Cereal', 7)]",476.0,-37.8220435,144.9799504,0,8.899,14.0945979
ORDB00098,2018-12-10,19:19:26,Dinner,TP,"[('Shrimp', 3), ('Salmon', 4), ('Pasta', 9)]",573.5,-37.812584,144.9726157,0,8.699,12.9611373
ORDB06588,2018-08-14,15:26:11,Lunch,TP,"[('Salad', 7), ('Steak', 5), ('Burger', 10)]",655.4,-37.8129024,144.9723661,0,8.691,11.5554043
ORDA09159,2018-11-29,18:59:09,Dinner,BK,"[('Pasta', 6), ('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 3)]",711.0,-37.8090838,144.9555017,0,8.184,14.9367039
ORDC06843,2018-03-08,10:11:49,Breakfast,NS,"[('Cereal', 10), ('Coffee', 9)]",277.5,-37.8186886,144.9839778,0,8.972,14.3269218
ORDI03215,2018-10-07,17:17:44,Dinner,NS,"[('Pasta', 6), ('Shrimp', 9)]",651.0,-37.802607,144.9658681,0,6.7,14.3165849
ORDC01367,2018-04-16,11:22:49,Breakfast,NS,"[('Cereal', 7), ('Coffee', 2), ('Pancake', 7)]",331.75,-37.8135903,144.9572938,0,8.274,12.822391
ORDI04076,2018-10-25,17:48:10,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 9), ('Salmon', 4)]",803.0,-37.8077662,144.9698506,0,7.03,12.5367855
ORDA07016,2018-06-23,13:44:47,Lunch,BK,"[('Salad', 3), ('Burger', 8), ('Chicken', 8), ('Steak', 10), ('Fries', 4)]",1053.6,-37.8004785,145.0183699,0,5.534,13.8036045
ORDJ06313,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 8)]",430.0,-37.8187208,144.967189,0,7.571,11.7961434
ORDI00788,2018-01-28,08:50:42,Breakfast,NS,"[('Eggs', 3), ('Coffee', 6), ('Pancake', 5), ('Cereal', 3)]",295.25,-37.8246362,144.9568396,0,9.698,16.998345
ORDC03911,2018-11-16,18:38:52,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2), ('Pasta', 6)]",483.0,-37.80113,144.9627214,0,6.909,12.8063484
ORDY04405,2018-05-02,11:53:14,Breakfast,TP,"[('Cereal', 7), ('Coffee', 7)]",199.5,-37.8058079,144.9460617,0,9.956,12.9605211
ORDY10193,2018-05-05,12:03:22,Lunch,TP,"[('Burger', 8), ('Chicken', 10), ('Steak', 5)]",793.0,-37.8004243,144.9598831,0,9.794,14.0725064
ORDZ00097,2018-07-11,14:15:12,Lunch,NS,"[('Chicken', 7), ('Steak', 8), ('Salad', 4)]",652.8,-37.8058003,144.9430641,0,9.155,14.6000759
ORDK01286,2018-06-27,13:54:55,Lunch,BK,"[('Salad', 3), ('Steak', 4), ('Chicken', 8), ('Fries', 4)]",535.6,-37.8042149,145.006086,0,5.493,11.0784792
ORDC03204,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 5), ('Pancake', 5)]",226.25,-37.814614,144.9498952,0,9.81,16.9535218
ORDA10017,2018-09-02,16:06:45,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Fish&Chips', 4)]",817.5,-37.8148219,144.9607949,0,7.948,16.822793
ORDI10106,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 8), ('Coffee', 1), ('Cereal', 10)]",393.5,-37.8051279,144.9305831,0,10.297,17.3428393
ORDK01439,2018-08-05,15:05:54,Lunch,BK,"[('Steak', 3), ('Burger', 5)]",290.0,-37.8030948,144.9494928,0,8.739,17.3816427
ORDB07750,2018-09-06,16:16:54,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.8190503,144.9768798,0,8.596,12.8728264
ORDI10103,2018-11-08,18:18:35,Dinner,NS,"[('Shrimp', 4), ('Salmon', 9), ('Pasta', 8), ('Fish&Chips', 8)]",1085.0,-37.8135427,144.9905938,0,8.955,14.9184008
ORDI00977,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 8), ('Steak', 1), ('Fries', 8), ('Salad', 2)]",423.4,-37.8187356,144.9166239,0,11.053,16.5662418
ORDZ09549,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 10), ('Fries', 2), ('Steak', 5), ('Chicken', 5), ('Salad', 10)]",891.0,-37.8204355,144.9841682,0,9.203,16.5529337
ORDZ09175,2018-08-22,15:46:28,Lunch,NS,"[('Burger', 4), ('Chicken', 1), ('Steak', 7), ('Salad', 1)]",488.2,-37.8141994,144.9497243,0,10.404,15.9482641
ORDA06946,2018-05-31,12:54:05,Lunch,BK,"[('Salad', 6), ('Chicken', 8), ('Steak', 4), ('Burger', 2)]",601.2,-37.8155142,144.9738261,0,6.807,13.0222385
ORDB10003,2018-06-26,13:44:47,Lunch,TP,"[('Fries', 1), ('Chicken', 6), ('Burger', 9), ('Salad', 10)]",655.0,-37.8254119,144.9846648,0,8.983,12.0764117
ORDA07784,2018-12-04,19:09:17,Dinner,BK,"[('Pasta', 8), ('Shrimp', 1)]",274.0,-37.8107635,145.0122618,0,4.125,10.5666084
ORDK10127,2018-10-08,17:17:44,Dinner,BK,"[('Fish&Chips', 2), ('Shrimp', 4), ('Salmon', 8), ('Pasta', 7)]",806.5,-37.817572,144.9591298,0,8.226,15.0100437
ORDX00621,2018-03-12,10:11:49,Breakfast,BK,"[('Pancake', 4), ('Coffee', 8)]",157.0,-37.8246201,144.9797378,0,7.329,12.8278054
ORDZ05640,2018-05-11,12:13:31,Lunch,NS,"[('Salad', 6), ('Chicken', 1), ('Burger', 9), ('Fries', 1)]",426.2,-37.825186,144.9538844,0,10.367,15.9033232
ORDJ08291,2018-10-02,17:07:36,Dinner,TP,"[('Shrimp', 4), ('Salmon', 4), ('Fish&Chips', 2), ('Pasta', 1)]",477.5,-37.8133986,144.9841776,0,9.465,13.4515245
ORDA06981,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 3), ('Burger', 6)]",282.0,-37.8111271,144.9583094,0,7.911,14.1235064
ORDJ09806,2018-08-06,15:05:54,Lunch,TP,"[('Steak', 8), ('Salad', 2), ('Burger', 7), ('Chicken', 7)]",835.4,-37.8111877,144.9674548,0,8.629,12.4779112
ORDJ05733,2018-03-25,10:42:15,Breakfast,TP,"[('Coffee', 9), ('Eggs', 1), ('Cereal', 7)]",236.5,-37.810106,144.9555752,0,8.854,12.5757194
ORDA08494,2018-08-24,15:46:28,Lunch,BK,"[('Salad', 4), ('Steak', 5), ('Chicken', 1), ('Fries', 10)]",445.8,-37.8176179,144.9690451,0,7.741,13.3264508
ORDC04458,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 9), ('Pancake', 10), ('Eggs', 5), ('Coffee', 6)]",586.5,-37.8252008,144.9462692,0,10.324,14.9854396
ORDC06884,2018-08-05,15:05:54,Lunch,NS,"[('Chicken', 1), ('Salad', 7), ('Burger', 2), ('Steak', 5)]",439.4,-37.8056135,144.9296361,0,10.419,17.4732465
ORDZ02145,2018-05-18,12:33:48,Lunch,NS,"[('Fries', 7), ('Salad', 4), ('Steak', 1)]",197.8,-37.8029722,144.9579912,0,7.548,13.4389659
ORDB05331,2018-08-16,15:26:11,Lunch,TP,"[('Salad', 7), ('Steak', 7), ('Burger', 10), ('Chicken', 10), ('Fries', 10)]",1185.4,-37.8113201,145.0004866,0,11.014,13.8207073
ORDZ05955,2018-07-23,14:45:38,Lunch,NS,"[('Chicken', 8), ('Steak', 8), ('Burger', 7)]",833.0,-37.8244094,145.0086985,0,11.351,16.8481987
ORDC06402,2018-02-19,09:31:16,Breakfast,NS,"[('Pancake', 2), ('Coffee', 2)]",63.5,-37.8086441,144.9628946,0,7.535,12.1417313
ORDB10260,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 1), ('Pasta', 7)]",233.5,-37.8081671,144.9558662,0,9.087,13.3154344
ORDB03838,2018-02-05,09:10:59,Breakfast,TP,"[('Coffee', 3), ('Eggs', 8), ('Pancake', 10)]",441.0,-37.8213827,144.9891057,0,9.471,12.2228108
ORDB09396,2018-04-11,11:12:40,Breakfast,TP,"[('Pancake', 3), ('Eggs', 6), ('Cereal', 1)]",225.75,-37.8229127,144.9873956,0,9.351,12.5964825
ORDI02589,2018-07-23,14:45:38,Lunch,NS,"[('Chicken', 9), ('Fries', 5), ('Burger', 2)]",410.0,-37.8136955,144.9731067,0,7.753,12.6803974
ORDX01009,2018-03-25,10:42:15,Breakfast,BK,"[('Cereal', 1), ('Coffee', 3)]",43.5,-37.8093808,144.9729656,0,6.655,14.3479418
ORDZ04594,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 2), ('Fries', 3), ('Chicken', 6)]",262.4,-37.8023534,144.9630115,0,6.94,12.5024026
ORDK09842,2018-04-17,11:32:57,Breakfast,BK,"[('Pancake', 4), ('Cereal', 5), ('Coffee', 2)]",217.0,-37.8037043,144.9865844,0,5.871,10.1173536
ORDI07901,2018-03-17,10:21:58,Breakfast,NS,"[('Eggs', 2), ('Pancake', 9), ('Cereal', 9)]",451.25,-37.8241912,144.990068,0,9.66,16.5281932
ORDZ05593,2018-10-20,17:38:01,Dinner,NS,"[('Shrimp', 5), ('Pasta', 8), ('Salmon', 10), ('Fish&Chips', 2)]",970.0,-37.8078853,144.9917456,0,8.515,16.771614
ORDK05328,2018-06-08,13:14:21,Lunch,BK,"[('Salad', 5), ('Steak', 9), ('Burger', 10)]",801.0,-37.8040187,144.9491471,0,8.823,14.635792
ORDK06730,2018-11-13,18:28:43,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 5), ('Pasta', 8), ('Shrimp', 4)]",886.0,-37.821416,144.9444561,0,9.605,16.040017
ORDK08991,2018-08-23,15:46:28,Lunch,BK,"[('Burger', 6), ('Salad', 5), ('Fries', 2)]",296.0,-37.8134313,144.944043,0,9.35,15.355313
ORDI01686,2018-06-04,13:04:13,Lunch,NS,"[('Fries', 2), ('Burger', 10), ('Chicken', 4), ('Salad', 1)]",479.2,-37.8202504,144.9708068,0,8.777,14.3926462
ORDY05939,2018-06-23,13:44:47,Lunch,TP,"[('Fries', 8), ('Steak', 2), ('Salad', 10), ('Chicken', 2), ('Burger', 3)]",515.0,-37.8004785,145.0183699,0,13.622,17.8519441
ORDX10958,2018-06-08,13:14:21,Lunch,BK,"[('Fries', 3), ('Burger', 2), ('Steak', 3)]",233.0,-37.8049012,144.9517174,0,8.552,13.9046746
ORDB05041,2018-03-05,10:01:41,Breakfast,TP,"[('Eggs', 9), ('Coffee', 5)]",235.5,-37.7922014,144.9366421,0,11.977,14.2843481
ORDX08622,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 10), ('Steak', 8), ('Burger', 8), ('Chicken', 5)]",940.0,-37.8075932,144.9629349,0,7.472,13.3919535
ORDI03645,2018-08-20,15:36:20,Lunch,NS,"[('Steak', 2), ('Burger', 3), ('Chicken', 1), ('Salad', 2), ('Fries', 10)]",369.4,-37.8027816,144.9473529,0,8.453,14.0593327
ORDI07733,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 9), ('Eggs', 9), ('Pancake', 9)]",483.75,-37.8149911,144.9593497,0,5.709,10.9401808
ORDA03479,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 1)]",237.5,-37.8140189,144.9443017,0,9.299,18.4667691
ORDK08814,2018-01-26,08:40:33,Breakfast,BK,"[('Pancake', 1), ('Eggs', 7), ('Cereal', 6), ('Coffee', 10)]",379.25,-37.7994302,144.9801078,0,6.871,12.027297
ORDK07158,2018-05-26,12:43:56,Lunch,BK,"[('Salad', 5), ('Fries', 2), ('Steak', 9), ('Chicken', 1)]",547.0,-37.8060651,144.9800516,0,6.19,14.0165505
ORDX00922,2018-05-12,12:13:31,Lunch,BK,"[('Steak', 5), ('Fries', 6), ('Salad', 9), ('Burger', 8), ('Chicken', 9)]",987.8,-37.8028608,144.9604682,0,7.982,16.2483054
ORDY04900,2018-08-31,15:56:37,Lunch,TP,"[('Burger', 9), ('Chicken', 5), ('Steak', 9), ('Salad', 7)]",964.4,-37.8067574,144.9829273,0,9.911,13.0999197
ORDK09177,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 4), ('Salmon', 1), ('Shrimp', 6)]",505.0,-37.8185975,145.0049724,0,4.396,12.8337136
ORDJ03366,2018-04-25,11:43:05,Breakfast,TP,"[('Eggs', 2), ('Cereal', 4), ('Pancake', 2), ('Coffee', 6)]",221.5,-37.8190265,144.9525854,0,8.597,11.8059539
ORDK11038,2018-07-20,14:35:29,Lunch,BK,"[('Chicken', 7), ('Steak', 8), ('Fries', 7), ('Salad', 10), ('Burger', 9)]",1119.0,-37.8063045,144.9496603,0,8.686,14.2056836
ORDA00343,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 3), ('Eggs', 9)]",261.0,-37.8078584,144.9728963,1,6.537,5.9632801
ORDJ03508,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 2), ('Salad', 7), ('Chicken', 2), ('Fries', 4)]",294.4,-37.8059281,144.9389586,0,10.586,13.5866804
ORDI02734,2018-11-13,18:28:43,Dinner,NS,"[('Pasta', 4), ('Shrimp', 9)]",596.0,-37.8062948,144.9442734,0,9.046,15.5788941
ORDJ01967,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 7), ('Salmon', 5), ('Shrimp', 6)]",721.5,-37.8242333,144.9537568,0,8.177,14.2078742
ORDK00333,2018-01-17,08:30:25,Breakfast,BK,"[('Eggs', 5), ('Pancake', 10), ('Cereal', 6)]",478.5,-37.8124393,144.9734909,1,6.812,5.8082703
ORDX01541,2018-04-17,11:22:49,Breakfast,BK,"[('Cereal', 10), ('Eggs', 5), ('Pancake', 1)]",344.25,-37.8052211,144.9692373,0,7.03,12.2271705
ORDK03487,2018-11-20,18:38:52,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 3), ('Pasta', 2)]",580.0,-37.8197918,145.0149028,0,4.378,10.8699739
ORDI04351,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 3), ('Salmon', 2), ('Fish&Chips', 3)]",269.5,-37.808466,144.9480456,0,8.8,14.4214095
ORDC04558,2018-11-18,18:38:52,Dinner,NS,"[('Pasta', 7), ('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 8)]",1124.5,-37.818758,145.0068563,0,10.755,19.0214413
ORDJ02233,2018-01-26,08:50:42,Breakfast,TP,"[('Pancake', 10), ('Coffee', 10), ('Eggs', 7)]",471.5,-37.8248453,144.98898,0,9.253,12.7437753
ORDJ09982,2018-02-06,09:10:59,Breakfast,TP,"[('Eggs', 3), ('Pancake', 6), ('Coffee', 3)]",234.0,-37.8224018,144.9373722,0,9.773,12.5666531
ORDZ05268,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 9)]",410.25,-37.8102245,144.9578222,0,8.03,13.2210446
ORDA05483,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 2), ('Pasta', 8), ('Shrimp', 4)]",553.0,-37.8104114,144.9615968,0,7.843,14.5217021
ORDB06837,2018-10-04,17:07:36,Dinner,TP,"[('Salmon', 9), ('Shrimp', 3), ('Pasta', 6)]",696.0,-37.819477,145.0147958,0,12.042,16.2176465
ORDK03997,2018-11-22,18:49:00,Dinner,BK,"[('Salmon', 8), ('Shrimp', 5), ('Pasta', 9), ('Fish&Chips', 5)]",1020.5,-37.8113535,144.9731957,0,6.791,13.4277492
ORDX00942,2018-07-28,14:55:46,Lunch,BK,"[('Steak', 8), ('Chicken', 7), ('Burger', 9), ('Salad', 5), ('Fries', 8)]",1045.0,-37.8132167,144.9484308,0,10.293,18.5147207
ORDB02748,2018-05-04,12:03:22,Lunch,TP,"[('Chicken', 4), ('Salad', 2), ('Fries', 2)]",186.4,-37.8066747,144.9583444,0,9.056,12.2203123
ORDA06190,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 5), ('Eggs', 5)]",215.0,-37.8187991,144.9573256,0,8.426,15.8155951
ORDA09883,2018-07-12,14:25:21,Lunch,BK,"[('Steak', 6), ('Chicken', 6), ('Salad', 1), ('Fries', 6), ('Burger', 2)]",613.2,-37.8174936,145.0040173,0,4.379,10.4214136
ORDX05911,2018-08-21,15:36:20,Lunch,BK,"[('Burger', 1), ('Salad', 8), ('Steak', 3), ('Chicken', 9), ('Fries', 6)]",663.6,-37.8233466,144.9885053,0,6.383,12.4902946
ORDK06787,2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 8)]",321.0,-37.8162727,144.9639596,0,7.77,14.7460865
ORDY01066,2018-01-27,08:50:42,Breakfast,TP,"[('Eggs', 5), ('Pancake', 6), ('Cereal', 4)]",339.5,-37.8198936,144.9526628,0,8.764,12.5885567
ORDX10892,2018-01-18,08:30:25,Breakfast,BK,"[('Pancake', 10), ('Eggs', 7)]",396.5,-37.8236375,144.9405157,1,10.122,7.3557038
ORDB01030,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 9), ('Pasta', 8), ('Salmon', 10)]",1151.0,-37.8141705,144.9595405,0,8.403,12.8728449
ORDI05478,2018-09-28,16:57:27,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 1), ('Pasta', 5)]",318.5,-37.816696,144.9987911,0,9.943,16.1226637
ORDC00131,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 10), ('Shrimp', 8), ('Fish&Chips', 6), ('Salmon', 4)]",1081.0,-37.8197515,144.9697679,0,8.71,15.0404257
ORDX10208,2018-10-03,17:07:36,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 6), ('Salmon', 5), ('Pasta', 6)]",904.0,-37.8132701,144.9549523,0,8.32,15.1923039
