order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB06939,2018-08-05,15:05:54,Lunch,TP,"[('Steak', 1), ('Burger', 9), ('Salad', 2), ('Chicken', 10)]",678.4,-37.8113095,144.9476704,0,10.443,14.6034433
ORDJ06566,2018-02-15,09:31:16,Breakfast,TP,"[('Cereal', 9), ('Coffee', 2), ('Eggs', 1), ('Pancake', 7)]",395.75,-37.811221,145.0073618,0,11.672,14.0028508
ORDX02967,2018-08-31,15:56:37,Lunch,BK,"[('Fries', 9), ('Burger', 3), ('Steak', 9), ('Salad', 4)]",674.8,-37.8044157,144.9592957,0,7.884,14.3181436
ORDI08364,2018-08-11,15:16:03,Lunch,NS,"[('Salad', 1), ('Fries', 4), ('Burger', 6), ('Steak', 2), ('Chicken', 8)]",597.2,-37.8180873,144.9523156,0,10.027,17.4633525
ORDI02614,2018-11-27,18:59:09,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 10)]",473.0,-37.8261246,144.9668747,0,9.46,15.0083907
ORDY10750,2018-04-25,11:43:05,Breakfast,TP,"[('Pancake', 8), ('Cereal', 8)]",362.0,-37.8186403,144.9534633,0,8.541,11.5174185
ORDA04763,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 6), ('Coffee', 6), ('Pancake', 5)]",298.25,-37.8109419,144.9391187,1,9.803,8.4617453
ORDZ10422,2018-01-10,08:10:08,Breakfast,NS,"[('Cereal', 4), ('Eggs', 8), ('Pancake', 5)]",381.25,-37.8139544,144.963645,1,7.971,5.7770434
ORDZ01820,2018-10-20,17:38:01,Dinner,NS,"[('Fish&Chips', 6), ('Salmon', 9)]",579.0,-37.8224711,144.9474014,0,10.006,27.09651435
ORDX07121,2018-03-09,10:11:49,Breakfast,BK,"[('Pancake', 5), ('Eggs', 2), ('Cereal', 10), ('Coffee', 2)]",390.25,-37.8157963,144.9664983,0,7.568,12.2826572
ORDJ06997,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Eggs', 4), ('Coffee', 8)]",169.0,-37.7990119,144.9885115,0,11.177,6.921187
ORDB06839,2018-08-19,15:36:20,Lunch,TP,"[('Chicken', 4), ('Salad', 8), ('Fries', 9)]",373.6,-37.8162255,144.9567204,0,8.272,13.2485289
ORDB01059,2018-05-26,12:43:56,Lunch,TP,"[('Salad', 5), ('Chicken', 2), ('Burger', 9)]",429.0,-37.8088698,145.0155561,0,12.666,17.0544289
ORDY02621,2018-05-13,12:23:39,Lunch,TP,"[('Salad', 9), ('Fries', 2), ('Steak', 1), ('Burger', 10)]",533.8,-37.8067646,144.9644611,0,9.073,14.180091
ORDY10998,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 5), ('Eggs', 3), ('Cereal', 8), ('Pancake', 5)]",392.75,-37.8148312,144.937653,0,10.36,13.2122456
ORDA03865,2018-02-26,09:51:32,Breakfast,BK,"[('Eggs', 7), ('Cereal', 3)]",217.0,-37.8108708,144.9773416,0,6.356,11.0561803
ORDX07646,2018-10-02,17:07:36,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 5), ('Pasta', 2)]",271.0,-37.8233067,144.9702097,0,7.954,15.1202543
ORDZ03082,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 5), ('Coffee', 7)]",173.75,-37.8138653,144.9618774,0,8.249,14.9597603
ORDJ09278,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 3), ('Salad', 9), ('Chicken', 4)]",375.8,-37.8190538,144.953948,0,8.431,13.5473969
ORDC05769,2018-12-06,19:09:17,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 8), ('Shrimp', 1), ('Pasta', 10)]",937.0,-37.8191349,144.9543556,0,9.182,15.3460562
ORDJ04063,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 6), ('Cereal', 8)]",484.75,-37.8257403,144.9816691,0,8.921,11.5730635
ORDA06851,2018-01-21,08:30:25,Breakfast,BK,"[('Eggs', 10), ('Coffee', 3), ('Cereal', 8)]",410.5,-37.7999683,144.9714599,0,7.582,15.0283011
ORDK09731,2018-04-12,11:22:49,Breakfast,BK,"[('Eggs', 9), ('Pancake', 3), ('Cereal', 2)]",312.75,-37.8019579,144.9430325,0,9.43,15.0501121
ORDB07701,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 5), ('Coffee', 1), ('Eggs', 4)]",216.75,-37.8166521,144.9504549,0,9.169,12.3239935
ORDI10677,2018-03-20,10:32:06,Breakfast,NS,"[('Eggs', 1), ('Pancake', 9)]",240.25,-37.8097055,144.9596272,0,7.86,12.335282
ORDX02238,2018-08-28,15:56:37,Lunch,BK,"[('Chicken', 9), ('Salad', 5), ('Fries', 6), ('Steak', 9)]",851.0,-37.7771027,144.9604627,0,10.919,16.8791873
ORDJ05268,2018-11-12,18:28:43,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 5), ('Pasta', 7), ('Shrimp', 9)]",953.5,-37.816547,144.9703239,0,8.018,12.2131091
ORDY04830,2018-03-18,10:32:06,Breakfast,TP,"[('Cereal', 9), ('Eggs', 8)]",365.0,-37.8134528,144.9738281,0,8.601,6.3737138
ORDC09890,2018-11-14,18:28:43,Dinner,NS,"[('Salmon', 6), ('Pasta', 1)]",273.5,-37.8196346,144.9849957,0,9.081,15.332474
ORDZ09868,2018-07-16,14:25:21,Lunch,NS,"[('Salad', 5), ('Chicken', 7), ('Fries', 6), ('Steak', 1)]",427.0,-37.8218892,144.9540841,0,9.588,22.61179515
ORDA11052,2018-06-13,13:24:30,Lunch,BK,"[('Salad', 8), ('Fries', 9), ('Chicken', 9)]",533.6,-37.8119061,144.95154,0,8.561,14.6083282
ORDJ00509,2018-08-07,15:16:03,Lunch,TP,"[('Burger', 8), ('Fries', 1), ('Salad', 2), ('Chicken', 2), ('Steak', 1)]",403.4,-37.8103682,144.9609338,0,8.528,11.7179747
ORDB00607,2018-09-26,16:47:19,Dinner,TP,"[('Salmon', 4), ('Shrimp', 2), ('Fish&Chips', 1)]",307.0,-37.8209904,144.9552987,0,8.162,12.2794943
ORDJ05016,2018-10-02,17:07:36,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 8), ('Pasta', 3)]",649.5,-37.8244988,144.9526951,0,8.331,12.529203
ORDC08719,2018-07-05,14:05:04,Lunch,NS,"[('Burger', 2), ('Fries', 7), ('Chicken', 2), ('Salad', 10)]",382.0,-37.8003244,144.9604039,0,7.042,11.5696054
ORDK00576,2018-06-03,13:04:13,Lunch,BK,"[('Steak', 2), ('Salad', 3), ('Burger', 4)]",265.6,-37.8018589,144.9927696,0,5.583,13.9182007
ORDY01808,2018-05-06,12:03:22,Lunch,TP,"[('Chicken', 5), ('Steak', 6), ('Salad', 3), ('Fries', 5)]",541.6,-37.8086463,145.0009754,0,11.317,15.8635351
ORDX01357,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 2), ('Fries', 4), ('Salad', 3), ('Burger', 3), ('Steak', 5)]",481.6,-37.8209795,144.9687295,0,7.802,16.3093241
ORDA06360,2018-01-17,08:30:25,Breakfast,BK,"[('Cereal', 10), ('Pancake', 1), ('Coffee', 2), ('Eggs', 5)]",359.25,-37.8065317,144.9571102,1,8.001,6.6962148
ORDJ04748,2018-05-29,12:54:05,Lunch,TP,"[('Steak', 2), ('Chicken', 2)]",154.0,-37.8321616,144.9716488,0,8.984,12.4012527
ORDC05523,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 9), ('Cereal', 9), ('Coffee', 10), ('Pancake', 6)]",607.5,-37.8046174,144.972319,0,6.884,11.7164666
ORDZ01046,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 2), ('Burger', 2), ('Fries', 2), ('Steak', 6), ('Salad', 3)]",471.6,-37.8010772,144.9723101,0,6.287,12.0529718
ORDX10911,2018-03-27,10:42:15,Breakfast,BK,"[('Coffee', 2), ('Cereal', 4), ('Eggs', 10)]",319.0,-37.8209249,144.9681901,0,7.803,12.6377529
ORDX03562,2018-01-15,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Pancake', 4), ('Coffee', 2), ('Eggs', 8)]",393.0,-37.8071621,144.9559662,1,8.234,6.8602059
ORDY10847,2018-04-05,11:02:32,Breakfast,TP,"[('Cereal', 2), ('Eggs', 5), ('Pancake', 2), ('Coffee', 4)]",230.5,-37.8177257,144.9518751,0,8.735,11.4105085
ORDA03394,2018-09-23,16:47:19,Dinner,BK,"[('Pasta', 1), ('Shrimp', 5), ('Salmon', 1)]",338.5,-37.8090099,144.9489883,0,9.019,18.7266277
ORDC07846,2018-06-26,13:44:47,Lunch,NS,"[('Burger', 7), ('Fries', 10), ('Steak', 6)]",607.0,-37.8245718,144.984638,0,9.483,14.9517386
ORDB05535,2018-08-13,15:26:11,Lunch,TP,"[('Fries', 5), ('Chicken', 2)]",124.0,-37.8237047,144.9699591,0,8.023,11.2240113
ORDC07011,2018-09-16,16:27:02,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 4), ('Shrimp', 4)]",361.0,-37.8041735,144.9643661,0,6.956,15.0012522
ORDB02404,2018-01-23,08:40:33,Breakfast,TP,"[('Coffee', 2), ('Pancake', 5), ('Cereal', 4), ('Eggs', 7)]",374.25,-37.8172561,144.9621702,0,7.914,10.724922
ORDX09886,2018-09-02,16:06:45,Dinner,BK,"[('Shrimp', 10), ('Salmon', 2)]",622.0,-37.8148219,144.9607949,0,7.948,17.8855403
ORDB08722,2018-10-05,17:07:36,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 4)]",345.0,-37.8092433,144.9783574,0,9.294,13.0495024
ORDJ04860,2018-02-23,09:41:24,Breakfast,TP,"[('Cereal', 10), ('Coffee', 7)]",262.5,-37.8147838,144.9377043,0,10.353,12.9253283
ORDA00492,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 9), ('Burger', 7), ('Salad', 6)]",608.2,-37.8177602,144.9788454,0,6.764,12.5324928
ORDI00907,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 8), ('Eggs', 10), ('Coffee', 4)]",444.0,-37.8046123,144.9632233,0,7.111,21.9854001
ORDI08642,2018-12-06,19:09:17,Dinner,NS,"[('Shrimp', 4), ('Salmon', 1), ('Pasta', 1)]",284.5,-37.8139422,145.015182,0,11.294,18.1406235
ORDJ04838,2018-08-12,15:26:11,Lunch,TP,"[('Steak', 2), ('Chicken', 6), ('Burger', 5), ('Salad', 10), ('Fries', 2)]",633.0,-37.8132014,144.9681995,0,8.381,13.2830146
ORDC01694,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 4), ('Shrimp', 4), ('Pasta', 9)]",603.5,-37.8011213,144.9762382,0,6.669,22.2342213
ORDK05320,2018-06-08,13:14:21,Lunch,BK,"[('Chicken', 6), ('Fries', 8), ('Burger', 9), ('Steak', 5)]",792.0,-37.8040466,144.9489811,0,8.818,14.6557753
ORDB04376,2018-01-22,08:40:33,Breakfast,TP,"[('Pancake', 5), ('Cereal', 9), ('Eggs', 7)]",464.25,-37.8251688,144.9567901,0,8.103,11.0791923
ORDC03594,2018-01-20,08:30:25,Breakfast,NS,"[('Cereal', 2), ('Eggs', 2), ('Coffee', 1)]",93.5,-37.8067029,144.9588676,0,7.778,14.5612808
ORDI10299,2018-05-08,12:13:31,Lunch,NS,"[('Salad', 4), ('Burger', 6), ('Chicken', 3), ('Fries', 8)]",446.8,-37.8149873,144.9395623,0,9.775,15.5306912
ORDX09739,2018-01-21,08:40:33,Breakfast,BK,"[('Eggs', 6), ('Pancake', 10), ('Coffee', 10)]",449.5,-37.803475,144.9674719,0,7.496,14.548739
ORDB04124,2018-06-12,13:14:21,Lunch,TP,"[('Fries', 3), ('Chicken', 1), ('Salad', 9), ('Steak', 9), ('Burger', 3)]",720.8,-37.8029223,144.945531,0,10.199,6.48372905
ORDK08608,2018-01-31,09:00:50,Breakfast,BK,"[('Eggs', 4), ('Cereal', 10)]",298.0,-37.8050179,144.9678415,0,7.163,12.3762518
ORDK01979,2018-05-06,12:03:22,Lunch,BK,"[('Salad', 10), ('Burger', 1), ('Steak', 7), ('Fries', 1)]",530.0,-37.8078294,144.9340727,0,10.14,18.703831
ORDX08853,2018-02-02,09:00:50,Breakfast,BK,"[('Coffee', 2), ('Pancake', 9), ('Eggs', 6)]",365.25,-37.8171571,144.9533169,0,8.661,13.0847543
ORDC04217,2018-08-03,15:05:54,Lunch,NS,"[('Fries', 8), ('Salad', 4), ('Burger', 10)]",474.8,-37.8139101,144.9829138,0,8.409,14.1856637
ORDZ00358,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 9), ('Salmon', 9)]",616.5,-37.8101846,144.9809416,0,7.918,14.1293088
ORDB09980,2018-11-12,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 8), ('Pasta', 3), ('Shrimp', 8)]",1157.5,-37.8049738,144.9793394,0,10.481,14.3390656
ORDK01515,2018-06-03,13:04:13,Lunch,BK,"[('Burger', 10), ('Chicken', 8)]",566.0,-37.8051282,144.9723322,0,6.937,15.4764623
ORDZ01558,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 6), ('Eggs', 3)]",211.5,-37.8094735,145.003438,1,9.666,12.9248799
ORDC07603,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 5), ('Salmon', 5), ('Shrimp', 2), ('Fish&Chips', 7)]",695.5,-37.8234452,144.9701705,0,9.001,17.4461956
ORDB09025,2018-06-10,13:14:21,Lunch,TP,"[('Burger', 5), ('Chicken', 8), ('Salad', 9)]",565.8,-37.813544,144.9540079,0,8.762,13.4510332
ORDJ01852,2018-11-07,18:18:35,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6), ('Shrimp', 5), ('Salmon', 2)]",699.5,-37.8143062,144.9633537,0,7.996,12.3712506
ORDA04226,2018-05-06,12:03:22,Lunch,BK,"[('Salad', 4), ('Burger', 1), ('Fries', 10)]",219.8,-37.8034338,144.9834853,0,6.272,14.5424828
ORDK02989,2018-11-08,18:18:35,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 10)]",892.5,-37.8158152,144.9651859,0,7.654,14.5450791
ORDJ09989,2018-08-02,15:05:54,Lunch,TP,"[('Chicken', 6), ('Salad', 3), ('Steak', 8)]",603.6,-37.822527,144.9739586,0,8.245,11.2821912
ORDC10226,2018-04-26,11:43:05,Breakfast,NS,"[('Pancake', 9), ('Cereal', 3), ('Eggs', 9)]",479.25,-37.8182431,144.9668061,0,8.443,13.3849746
ORDY02090,2018-12-21,19:49:51,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 4), ('Pasta', 8)]",471.0,-37.8113568,144.9694316,0,8.707,13.1083973
ORDK07897,2018-02-12,09:21:07,Breakfast,BK,"[('Pancake', 3), ('Eggs', 6), ('Cereal', 3), ('Coffee', 3)]",290.25,-37.8153303,144.9722396,0,7.0,11.5593935
ORDB09275,2018-04-07,11:12:40,Breakfast,TP,"[('Pancake', 9), ('Eggs', 3), ('Cereal', 10)]",494.25,-37.8192593,145.0112358,0,11.633,15.5982781
ORDY05750,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 8), ('Salad', 4), ('Fries', 9), ('Steak', 1), ('Chicken', 3)]",565.8,-37.8151473,144.9602956,0,8.249,12.0143545
ORDI09609,2018-12-16,19:29:34,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 10)]",432.0,-37.814417,144.9388882,0,9.731,17.5624046
ORDX02482,2018-08-24,15:46:28,Lunch,BK,"[('Burger', 7), ('Steak', 5), ('Fries', 8), ('Chicken', 6)]",730.0,-37.819759,144.9522082,0,8.89,14.1360025
ORDA07844,2018-06-27,13:54:55,Lunch,BK,"[('Fries', 8), ('Salad', 7), ('Steak', 3)]",351.4,-37.8247274,144.9848899,0,6.835,12.8220767
ORDC09689,2018-08-10,15:16:03,Lunch,NS,"[('Chicken', 10), ('Salad', 10), ('Steak', 7), ('Burger', 1), ('Fries', 3)]",874.0,-37.8178559,144.952689,0,10.588,16.2585148
ORDI08357,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 5), ('Pancake', 9), ('Cereal', 8)]",423.75,-37.8154501,145.0130966,0,11.097,17.8118286
ORDK10043,2018-03-01,09:51:32,Breakfast,BK,"[('Eggs', 4), ('Coffee', 1), ('Cereal', 2), ('Pancake', 7)]",307.25,-37.8158563,145.0132322,0,3.956,8.7808644
ORDJ07565,2018-12-14,19:29:34,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 3), ('Salmon', 9), ('Pasta', 3)]",753.5,-37.8201555,144.948499,0,8.93,13.275769
ORDJ06087,2018-02-07,09:10:59,Breakfast,TP,"[('Eggs', 10), ('Coffee', 6)]",265.0,-37.8230778,144.9378628,0,9.743,12.1353166
ORDK09590,2018-01-19,08:30:25,Breakfast,BK,"[('Coffee', 7), ('Eggs', 10), ('Pancake', 2)]",321.0,-37.8061196,144.9561539,0,8.358,6.6533787
ORDB08727,2018-10-14,17:27:53,Dinner,TP,"[('Pasta', 1), ('Salmon', 3), ('Fish&Chips', 1)]",185.5,-37.8149493,144.9645132,0,7.957,6.7546539
ORDK00865,2018-08-31,15:56:37,Lunch,BK,"[('Steak', 9), ('Burger', 5), ('Fries', 7), ('Salad', 2), ('Chicken', 8)]",934.4,-37.8036312,144.9623582,0,7.741,19.87124895
ORDC06781,2018-03-28,10:52:23,Breakfast,NS,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 8)]",276.5,-37.8113222,145.0005072,0,9.567,14.9996631
ORDZ03240,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 2), ('Eggs', 5)]",125.0,-37.8121427,144.9792291,0,7.996,12.7247575
ORDX10267,2018-07-16,14:25:21,Lunch,BK,"[('Burger', 6), ('Salad', 2), ('Chicken', 5), ('Steak', 2)]",470.4,-37.8002284,144.9848519,0,6.408,11.82831
ORDJ07030,2018-01-01,08:00:00,Breakfast,TP,"[('Coffee', 1), ('Pancake', 6), ('Eggs', 5), ('Cereal', 8)]",431.0,-37.8213426,144.9463561,1,9.039,3.08018005
ORDA04366,2018-01-21,08:30:25,Breakfast,BK,"[('Eggs', 3), ('Cereal', 1), ('Pancake', 6)]",232.5,-37.7999683,144.9714599,0,7.582,15.3812522
ORDA00416,2018-12-31,20:00:00,Dinner,BK,"[('Pasta', 3), ('Salmon', 8)]",410.5,-37.8040211,144.969444,0,7.163,13.5084525
ORDB08898,2018-05-14,12:23:39,Lunch,TP,"[('Fries', 2), ('Burger', 1), ('Steak', 3), ('Chicken', 5), ('Salad', 5)]",436.0,-37.7992455,144.9591676,0,9.931,13.2987448
ORDY03492,2018-04-21,11:32:57,Breakfast,TP,"[('Pancake', 6), ('Coffee', 9), ('Cereal', 6)]",339.0,-37.8188927,144.9530801,0,8.534,13.0067816
ORDA01988,2018-08-13,15:26:11,Lunch,BK,"[('Chicken', 8), ('Salad', 7), ('Burger', 5), ('Fries', 7)]",615.4,-37.8248015,144.9690242,0,8.198,14.1636936
ORDA10848,2018-07-09,14:15:12,Lunch,BK,"[('Steak', 4), ('Salad', 5)]",266.0,-37.8245142,144.9827184,0,7.044,12.5633968
ORDC09802,2018-07-09,14:15:12,Lunch,NS,"[('Fries', 2), ('Chicken', 6), ('Salad', 6)]",319.2,-37.8030732,144.9631453,0,7.009,12.4633782
ORDZ00606,2018-07-05,14:05:04,Lunch,NS,"[('Burger', 3), ('Steak', 7), ('Fries', 7)]",492.0,-37.812075,144.9885087,0,8.671,13.5551874
ORDJ00003,2018-09-28,16:57:27,Dinner,TP,"[('Shrimp', 5), ('Fish&Chips', 5), ('Salmon', 10), ('Pasta', 3)]",937.5,-37.800178,144.948563,0,10.338,13.9957236
ORDX09160,2018-08-21,15:36:20,Lunch,BK,"[('Steak', 7), ('Salad', 1), ('Chicken', 9), ('Fries', 9), ('Burger', 1)]",759.2,-37.8142545,144.9357958,0,10.171,16.1506899
ORDX08780,2018-11-12,18:28:43,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 7)]",297.5,-37.8127376,144.9567887,0,8.144,14.7252037
ORDJ10894,2018-02-09,09:10:59,Breakfast,TP,"[('Coffee', 9), ('Eggs', 9), ('Cereal', 9), ('Pancake', 7)]",624.25,-37.8148453,144.9688857,0,8.183,11.0417386
ORDJ05192,2018-05-14,12:23:39,Lunch,TP,"[('Salad', 8), ('Burger', 4), ('Steak', 1)]",306.6,-37.8054923,144.9436642,0,10.203,13.4429843
ORDJ06002,2018-06-17,13:34:38,Lunch,TP,"[('Salad', 9), ('Chicken', 8), ('Fries', 6), ('Burger', 4)]",606.8,-37.8097389,144.9463419,0,9.72,14.6407504
ORDI03961,2018-11-01,18:08:27,Dinner,NS,"[('Pasta', 1), ('Salmon', 1)]",68.5,-37.8216927,144.9898741,0,9.51,15.3578225
ORDA05874,2018-06-25,13:44:47,Lunch,BK,"[('Chicken', 9), ('Fries', 4), ('Salad', 4)]",404.8,-37.8241714,144.9837984,0,6.942,12.7542404
ORDK00706,2018-08-27,15:46:28,Lunch,BK,"[('Fries', 8), ('Chicken', 8), ('Salad', 1), ('Burger', 7), ('Steak', 6)]",856.2,-37.8199328,144.9323719,0,10.676,16.2426841
ORDX02916,2018-05-08,12:13:31,Lunch,BK,"[('Steak', 9), ('Burger', 10), ('Fries', 4), ('Salad', 7)]",883.4,-37.8048808,144.9705639,0,7.107,13.3517267
ORDJ06535,2018-09-25,16:47:19,Dinner,TP,"[('Fish&Chips', 6), ('Pasta', 4)]",320.0,-37.823145,144.9781905,0,8.271,12.6846275
ORDJ08536,2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 10), ('Burger', 10), ('Salad', 5), ('Steak', 6), ('Fries', 2)]",1010.0,-37.8139932,144.9601685,0,8.344,13.6135602
ORDZ10169,2018-11-10,18:18:35,Dinner,NS,"[('Pasta', 8), ('Fish&Chips', 4), ('Salmon', 1)]",401.0,-37.8197173,145.0108716,0,11.096,18.809316
ORDI07108,2018-08-06,15:05:54,Lunch,NS,"[('Chicken', 8), ('Salad', 5)]",342.0,-37.81352,144.9685284,0,7.712,13.2259955
ORDJ03207,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 2), ('Salad', 9)]",244.8,-37.8158995,144.9852018,0,9.404,14.4174162
ORDX07281,2018-04-08,11:12:40,Breakfast,BK,"[('Cereal', 8), ('Eggs', 8), ('Pancake', 6), ('Coffee', 3)]",512.0,-37.8177016,144.9672078,0,7.453,14.9283576
