order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI05154,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 9), ('Shrimp', 10), ('Pasta', 3)]",991.5,-37.8057028,144.9675183,0,6.834,15.0362872
ORDJ00705,2018-05-29,12:54:05,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Burger', 1), ('Chicken', 7)]",723.0,-37.8168514,144.9881541,0,9.57,12.8199524
ORDY05464,2018-03-10,10:11:49,Breakfast,TP,"[('Pancake', 1), ('Eggs', 4), ('Coffee', 4)]",142.25,-37.8232068,144.9763573,0,8.129,12.4404635
ORDK00526,2018-11-18,18:38:52,Dinner,BK,"[('Pasta', 10), ('Salmon', 5), ('Fish&Chips', 3), ('Shrimp', 6)]",909.0,-37.8101225,144.996586,0,4.437,13.7359214
ORDB10345,2018-02-03,09:00:50,Breakfast,TP,"[('Cereal', 4), ('Pancake', 2), ('Coffee', 7), ('Eggs', 5)]",295.0,-37.8095353,144.9558206,0,8.929,19.89049995
ORDC05814,2018-06-11,13:14:21,Lunch,NS,"[('Fries', 2), ('Steak', 2), ('Salad', 5)]",200.0,-37.8206696,144.9411187,0,10.107,15.6498938
ORDA07707,2018-08-15,15:26:11,Lunch,BK,"[('Burger', 10), ('Chicken', 2), ('Salad', 3), ('Fries', 10)]",545.6,-37.8215272,145.0018593,0,4.962,10.3758144
ORDJ06841,2018-11-06,18:18:35,Dinner,TP,"[('Pasta', 10), ('Salmon', 5), ('Shrimp', 10), ('Fish&Chips', 8)]",1300.0,-37.8190727,144.9821923,0,8.964,13.0103717
ORDY10421,2018-05-27,12:43:56,Lunch,TP,"[('Steak', 9), ('Chicken', 3), ('Salad', 3), ('Burger', 6)]",738.6,-37.8196171,144.9791999,0,8.703,13.1610019
ORDB00311,2018-09-03,16:06:45,Dinner,TP,"[('Pasta', 9), ('Shrimp', 8), ('Fish&Chips', 2), ('Salmon', 4)]",913.5,-37.8088453,144.9838917,0,9.689,14.1235568
ORDK07390,2018-06-23,13:44:47,Lunch,BK,"[('Steak', 4), ('Salad', 6), ('Chicken', 6), ('Fries', 4), ('Burger', 3)]",616.2,-37.7987369,144.9822053,0,6.738,14.9448319
ORDY00931,2018-04-12,11:22:49,Breakfast,TP,"[('Cereal', 1), ('Coffee', 2), ('Pancake', 10), ('Eggs', 5)]",388.5,-37.8099666,144.9645969,0,8.617,11.5280444
ORDA09913,2018-09-07,16:16:54,Dinner,BK,"[('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 6), ('Salmon', 9)]",1203.5,-37.8205277,144.9767417,0,7.227,14.6403949
ORDX09636,2018-11-09,18:18:35,Dinner,BK,"[('Shrimp', 9), ('Salmon', 7)]",773.0,-37.8240477,144.9568801,0,9.159,16.2138072
ORDZ01231,2018-12-28,20:00:00,Dinner,NS,"[('Shrimp', 10), ('Pasta', 2), ('Salmon', 3)]",718.0,-37.8047445,144.9837319,0,7.752,6.8284263
ORDI07343,2018-02-02,09:00:50,Breakfast,NS,"[('Eggs', 9), ('Coffee', 2), ('Pancake', 3)]",285.75,-37.8109193,144.9970542,0,9.25,14.0566926
ORDX05691,2018-12-10,19:19:26,Dinner,BK,"[('Pasta', 2), ('Shrimp', 2), ('Fish&Chips', 3)]",268.0,-37.8204423,144.9640738,0,7.981,14.4556564
ORDJ05637,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 1), ('Pasta', 4), ('Fish&Chips', 4)]",304.0,-37.8220691,144.969616,0,7.846,12.4307034
ORDZ09331,2018-08-13,15:26:11,Lunch,NS,"[('Chicken', 5), ('Salad', 1), ('Steak', 7), ('Burger', 6)]",678.2,-37.8248015,144.9690242,0,9.217,14.3861589
ORDZ05996,2018-09-05,16:06:45,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 4)]",409.0,-37.8242357,144.9584232,0,9.541,15.5642116
ORDX06839,2018-04-06,11:02:32,Breakfast,BK,"[('Pancake', 7), ('Eggs', 8), ('Cereal', 5), ('Coffee', 4)]",480.75,-37.8143648,144.9664884,0,7.479,12.6099636
ORDK03930,2018-05-26,12:43:56,Lunch,BK,"[('Chicken', 1), ('Burger', 10), ('Steak', 6), ('Salad', 10), ('Fries', 2)]",808.0,-37.8180775,145.0140264,0,4.248,12.3061703
ORDC09180,2018-12-19,19:39:43,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 5), ('Shrimp', 9)]",989.0,-37.821115,144.9548862,0,9.432,15.620437
ORDK09381,2018-05-18,12:33:48,Lunch,BK,"[('Steak', 8), ('Fries', 3)]",396.0,-37.8191448,144.9974376,0,5.173,10.8145443
ORDJ08520,2018-08-08,15:16:03,Lunch,TP,"[('Steak', 4), ('Burger', 6), ('Salad', 7), ('Chicken', 9)]",774.4,-37.8064414,144.9413287,0,10.325,13.4037368
ORDZ05291,2018-03-12,10:11:49,Breakfast,NS,"[('Eggs', 5), ('Coffee', 10), ('Cereal', 6)]",311.0,-37.8062378,144.9593026,0,7.653,12.6965006
ORDX09468,2018-03-24,10:42:15,Breakfast,BK,"[('Cereal', 9), ('Coffee', 2), ('Pancake', 10), ('Eggs', 4)]",534.5,-37.8200337,145.0158648,0,4.608,11.8637653
ORDZ03941,2018-02-07,09:10:59,Breakfast,NS,"[('Coffee', 8), ('Eggs', 4)]",148.0,-37.822107,144.9383885,0,10.591,15.2391419
ORDK05550,2018-09-08,16:16:54,Dinner,BK,"[('Pasta', 6), ('Shrimp', 4), ('Salmon', 8)]",709.0,-37.8086589,144.9259279,0,11.001,20.8484655
ORDY06808,2018-07-28,14:55:46,Lunch,TP,"[('Chicken', 10), ('Salad', 10), ('Fries', 3), ('Burger', 5)]",683.0,-37.7973464,144.9689413,0,10.259,14.9411333
ORDX08274,2018-05-16,12:23:39,Lunch,BK,"[('Fries', 4), ('Steak', 1), ('Burger', 2)]",155.0,-37.8059281,144.9389586,0,9.664,15.430221
ORDB00078,2018-11-12,18:28:43,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 10)]",512.0,-37.814691,144.9576895,0,8.303,12.2995056
ORDB09862,2018-12-06,19:09:17,Dinner,TP,"[('Shrimp', 4), ('Salmon', 5), ('Pasta', 2)]",476.0,-37.8191898,144.9541886,0,8.396,13.1158788
ORDB02122,2018-10-27,17:58:18,Dinner,TP,"[('Pasta', 7), ('Salmon', 5), ('Fish&Chips', 9)]",712.5,-37.8158734,144.9996785,0,10.76,16.2761199
ORDX04395,2018-07-01,13:54:55,Lunch,BK,"[('Salad', 9), ('Fries', 4), ('Steak', 5), ('Burger', 3), ('Chicken', 3)]",616.8,-37.8005905,144.9395035,0,9.803,18.7023063
ORDK01699,2018-10-01,17:07:36,Dinner,BK,"[('Salmon', 10), ('Pasta', 6), ('Shrimp', 3), ('Fish&Chips', 4)]",877.0,-37.8040237,144.9334558,0,10.19,16.9677701
ORDX04999,2018-12-05,19:09:17,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 2)]",480.0,-37.8243231,144.9480425,0,9.34,16.5756309
ORDK09959,2018-08-07,15:16:03,Lunch,BK,"[('Steak', 10), ('Chicken', 1), ('Burger', 2), ('Salad', 4), ('Fries', 5)]",672.8,-37.812384,144.9539514,0,8.319,14.3424987
ORDZ09052,2018-01-19,08:30:25,Breakfast,NS,"[('Coffee', 6), ('Eggs', 10), ('Cereal', 9)]",454.0,-37.8226595,144.9555173,0,9.531,7.50511525
ORDY05507,2018-04-05,11:02:32,Breakfast,TP,"[('Pancake', 10), ('Cereal', 7), ('Eggs', 8), ('Coffee', 2)]",580.5,-37.8189711,144.9519944,0,8.649,11.4625757
ORDX01961,2018-12-03,19:09:17,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 3)]",742.5,-37.8143336,145.0144589,0,4.445,10.8906027
ORDK07435,2018-08-24,15:46:28,Lunch,BK,"[('Chicken', 1), ('Salad', 7), ('Fries', 1)]",164.4,-37.8145573,144.9344793,0,10.295,16.27164
ORDY04240,2018-02-06,09:10:59,Breakfast,TP,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8070658,144.9555582,0,9.208,5.78235325
ORDJ00354,2018-02-22,09:41:24,Breakfast,TP,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 10), ('Eggs', 10)]",646.5,-37.8024438,145.0139305,0,12.881,15.0452508
ORDX10535,2018-08-01,14:55:46,Lunch,BK,"[('Salad', 10), ('Chicken', 1)]",204.0,-37.7991014,144.9725761,0,7.554,13.2603667
ORDZ04509,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 4), ('Coffee', 1), ('Pancake', 7)]",261.25,-37.807166,144.946179,0,8.883,13.4449222
ORDX10472,2018-12-16,19:29:34,Dinner,BK,"[('Pasta', 6), ('Salmon', 1)]",206.0,-37.8246356,144.9466172,0,9.606,18.8121233
ORDJ04818,2018-07-24,14:45:38,Lunch,TP,"[('Fries', 6), ('Salad', 6)]",175.2,-37.8141716,144.9732159,0,8.581,12.7551408
ORDZ03945,2018-05-15,12:23:39,Lunch,NS,"[('Salad', 6), ('Burger', 5), ('Steak', 5), ('Chicken', 7)]",707.2,-37.8081849,144.9687701,0,6.971,12.5832901
ORDY01055,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.8022725,144.9430262,0,10.47,7.4577543
ORDI08323,2018-08-18,15:36:20,Lunch,NS,"[('Burger', 7), ('Fries', 5), ('Chicken', 9)]",565.0,-37.813288,145.0104152,0,10.577,17.7531145
ORDB01539,2018-11-17,18:38:52,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 5)]",783.5,-37.7989278,144.9692712,0,10.135,15.4548459
ORDA07040,2018-03-22,10:32:06,Breakfast,BK,"[('Pancake', 6), ('Cereal', 7)]",292.5,-37.8178333,144.9621506,0,7.941,12.9672851
ORDI08032,2018-06-27,13:44:47,Lunch,NS,"[('Fries', 2), ('Salad', 1), ('Chicken', 3), ('Burger', 8)]",385.2,-37.80942,144.9518797,0,8.442,14.1932518
ORDY09548,2018-07-20,14:35:29,Lunch,TP,"[('Chicken', 5), ('Fries', 5), ('Burger', 4)]",344.0,-37.8155909,144.95264,0,8.773,11.7522144
ORDA07011,2018-04-20,11:32:57,Breakfast,BK,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 7)]",319.75,-37.8048531,144.9252837,0,10.942,16.30815
ORDA01522,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 1), ('Coffee', 5)]",61.75,-37.8133288,144.9627191,0,7.713,12.5332729
ORDA09365,2018-08-10,15:16:03,Lunch,BK,"[('Salad', 3), ('Fries', 3)]",87.6,-37.7990915,144.9633416,0,8.224,13.9505972
ORDJ02294,2018-07-07,14:15:12,Lunch,TP,"[('Burger', 1), ('Salad', 1), ('Fries', 10)]",168.2,-37.8056975,144.9414091,0,10.417,14.6463703
ORDX07989,2018-09-27,16:57:27,Dinner,BK,"[('Pasta', 4), ('Salmon', 2), ('Shrimp', 3), ('Fish&Chips', 7)]",599.0,-37.7997769,144.9655272,0,7.954,14.9818195
ORDA04684,2018-08-03,15:05:54,Lunch,BK,"[('Salad', 5), ('Fries', 1)]",98.0,-37.8165878,144.9876587,0,5.803,11.5722217
ORDY10477,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 10), ('Salmon', 2), ('Shrimp', 2)]",760.0,-37.8243311,144.9904826,0,9.627,14.8230756
ORDZ02257,2018-03-01,09:51:32,Breakfast,NS,"[('Pancake', 4), ('Cereal', 2)]",139.0,-37.8207456,144.9688791,0,8.882,20.45438475
ORDC08907,2018-03-28,10:42:15,Breakfast,NS,"[('Coffee', 2), ('Eggs', 6), ('Cereal', 2)]",189.0,-37.8144465,144.9619518,0,8.188,13.4029449
ORDX07548,2018-12-02,19:09:17,Dinner,BK,"[('Shrimp', 8), ('Pasta', 6)]",597.0,-37.8137335,144.9721162,0,7.008,16.4944828
ORDI06953,2018-12-24,19:49:51,Dinner,NS,"[('Salmon', 7), ('Pasta', 2), ('Shrimp', 3)]",504.0,-37.8229212,144.9874797,0,9.478,15.7560937
ORDJ01483,2018-05-19,12:33:48,Lunch,TP,"[('Steak', 8), ('Chicken', 10), ('Fries', 5), ('Salad', 5)]",826.0,-37.8094815,145.0100269,0,12.256,16.2612183
ORDC03053,2018-02-01,09:00:50,Breakfast,NS,"[('Coffee', 1), ('Pancake', 7), ('Eggs', 8)]",353.25,-37.8147463,144.955716,0,8.523,13.4872475
ORDI07960,2018-03-30,10:52:23,Breakfast,NS,"[('Coffee', 7), ('Eggs', 4), ('Pancake', 8), ('Cereal', 9)]",523.5,-37.8142526,144.9630923,0,8.09,13.0982255
ORDI02326,2018-02-27,09:51:32,Breakfast,NS,"[('Pancake', 6), ('Cereal', 7), ('Eggs', 7), ('Coffee', 4)]",476.5,-37.8097621,144.97591,0,7.787,12.8422955
ORDA01847,2018-06-08,13:14:21,Lunch,BK,"[('Chicken', 3), ('Fries', 6), ('Burger', 7)]",385.0,-37.8040165,144.9502167,0,8.73,14.6549865
ORDI03720,2018-10-02,17:07:36,Dinner,NS,"[('Salmon', 7), ('Shrimp', 10), ('Pasta', 2)]",882.0,-37.8135169,144.9855861,0,8.618,15.0071767
ORDJ07578,2018-09-28,16:57:27,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 5)]",607.0,-37.8021222,144.9482339,0,10.117,14.4262605
ORDC09061,2018-05-18,12:33:48,Lunch,NS,"[('Fries', 10), ('Burger', 10), ('Salad', 1), ('Steak', 10)]",897.2,-37.8131241,144.969407,0,7.662,13.0934339
ORDJ06662,2018-04-26,11:43:05,Breakfast,TP,"[('Coffee', 1), ('Cereal', 2), ('Pancake', 2), ('Eggs', 1)]",120.0,-37.8183378,144.9652802,0,7.541,10.47331
ORDZ08087,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 9), ('Pancake', 9), ('Coffee', 2), ('Eggs', 2)]",466.25,-37.821418,144.9614566,1,9.076,6.7633159
ORDC08368,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 3), ('Pancake', 10)]",265.0,-37.81405,144.9601946,0,8.186,12.861657
ORDX02124,2018-01-13,08:20:16,Breakfast,BK,"[('Cereal', 5), ('Coffee', 9)]",172.5,-37.801354,144.9463284,1,9.183,12.910251899999999
ORDJ02222,2018-11-13,18:28:43,Dinner,TP,"[('Salmon', 2), ('Shrimp', 9)]",568.0,-37.8011344,144.9617028,0,9.66,20.66245695
ORDY07944,2018-12-17,19:39:43,Dinner,TP,"[('Pasta', 6), ('Salmon', 9), ('Shrimp', 3)]",696.0,-37.8062781,144.9488733,0,9.657,13.6681821
ORDZ03348,2018-11-24,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 3), ('Pasta', 1)]",348.5,-37.8134753,144.9405227,0,9.58,17.1935019
ORDA01281,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 9), ('Chicken', 4), ('Fries', 9)]",390.8,-37.8004794,144.9581878,0,8.3,13.9427916
ORDB10009,2018-04-19,11:32:57,Breakfast,TP,"[('Cereal', 5), ('Coffee', 5), ('Pancake', 10), ('Eggs', 6)]",517.0,-37.8134281,144.973646,0,8.619,11.537143
ORDX09622,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 5), ('Steak', 3)]",221.0,-37.8213016,144.9575809,0,8.463,14.7823593
ORDJ04972,2018-02-06,09:10:59,Breakfast,TP,"[('Coffee', 6), ('Cereal', 4), ('Pancake', 9), ('Eggs', 7)]",501.25,-37.8245676,144.9890104,0,9.236,12.1539649
ORDK09419,2018-11-06,18:08:27,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 1), ('Pasta', 2), ('Shrimp', 8)]",645.0,-37.8151638,144.9636136,0,7.761,14.6168332
ORDJ10789,2018-12-05,19:09:17,Dinner,TP,"[('Shrimp', 6), ('Salmon', 6)]",570.0,-37.8243231,144.9480425,0,8.895,12.9956307
ORDX02851,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 6), ('Coffee', 7), ('Pancake', 8), ('Eggs', 6)]",504.5,-37.8025333,144.954166,0,8.398,13.1206312
ORDA06513,2018-03-31,10:52:23,Breakfast,BK,"[('Cereal', 8), ('Coffee', 3), ('Eggs', 6)]",322.5,-37.815038,144.9585529,0,8.185,16.3340539
ORDK08575,2018-05-24,12:43:56,Lunch,BK,"[('Fries', 2), ('Salad', 2), ('Burger', 4), ('Steak', 10), ('Chicken', 10)]",952.4,-37.8221817,144.9785721,0,7.055,12.72886
ORDI07455,2018-01-07,08:10:08,Breakfast,NS,"[('Eggs', 9), ('Pancake', 5)]",319.25,-37.81321,144.9375063,1,10.059,8.3980555
ORDJ01683,2018-08-30,15:56:37,Lunch,TP,"[('Steak', 1), ('Fries', 2), ('Chicken', 5), ('Salad', 8)]",366.6,-37.8077414,144.9397185,0,10.27,13.433155
ORDK10793,2018-05-27,12:43:56,Lunch,BK,"[('Salad', 7), ('Burger', 4), ('Chicken', 6), ('Steak', 1), ('Fries', 7)]",565.4,-37.8211419,145.0153879,0,4.523,12.7649763
ORDC08312,2018-03-28,10:52:23,Breakfast,NS,"[('Eggs', 5), ('Pancake', 3), ('Coffee', 1), ('Cereal', 4)]",274.25,-37.8128878,144.9641366,0,7.841,12.7597417
ORDK06146,2018-12-08,19:19:26,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 4), ('Shrimp', 6), ('Salmon', 8)]",957.0,-37.8201146,144.9522794,0,8.931,18.1481446
ORDK00897,2018-03-05,10:01:41,Breakfast,BK,"[('Coffee', 9), ('Cereal', 10), ('Eggs', 10), ('Pancake', 4)]",594.5,-37.8173539,144.9734986,0,7.152,12.0843466
ORDA10419,2018-01-19,08:30:25,Breakfast,BK,"[('Coffee', 9), ('Pancake', 9)]",285.75,-37.8221192,144.9568128,0,8.545,13.1384658
ORDK01031,2018-06-25,13:44:47,Lunch,BK,"[('Chicken', 9), ('Fries', 1)]",300.0,-37.8242,144.9832969,0,6.995,12.7741527
ORDC06648,2018-07-25,14:45:38,Lunch,NS,"[('Fries', 7), ('Chicken', 6), ('Steak', 4), ('Salad', 1)]",473.2,-37.8185887,144.968064,0,8.422,14.0484552
ORDA06850,2018-09-18,16:37:10,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 8), ('Salmon', 6), ('Pasta', 1)]",950.5,-37.8157534,145.0032195,0,4.305,10.6410664
ORDJ06388,2018-09-15,16:27:02,Dinner,TP,"[('Shrimp', 10), ('Pasta', 7), ('Salmon', 7), ('Fish&Chips', 4)]",1159.5,-37.8149995,144.9360903,0,10.569,16.7521431
ORDI03386,2018-12-11,19:19:26,Dinner,NS,"[('Pasta', 2), ('Shrimp', 4), ('Fish&Chips', 9)]",586.0,-37.8152039,144.9364924,0,9.954,15.4260999
ORDX00757,2018-08-18,15:36:20,Lunch,BK,"[('Fries', 6), ('Burger', 9), ('Steak', 9), ('Salad', 5)]",842.0,-37.808432,144.9716374,0,6.726,14.9114233
ORDC03093,2018-07-20,14:35:29,Lunch,NS,"[('Burger', 2), ('Fries', 6)]",134.0,-37.8225174,144.9547037,0,9.633,23.1220755
ORDI05379,2018-03-13,10:21:58,Breakfast,NS,"[('Pancake', 6), ('Coffee', 10)]",220.5,-37.821922,144.9737985,0,9.138,14.4120576
ORDK02602,2018-10-06,17:07:36,Dinner,BK,"[('Shrimp', 2), ('Salmon', 9)]",477.0,-37.8070567,144.985559,0,5.672,14.662394
ORDZ01831,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 9), ('Salad', 5)]",491.0,-37.8233877,145.0002961,0,10.574,16.1591967
ORDK06701,2018-02-05,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Coffee', 8)]",254.0,-37.8050491,144.925635,0,10.95,16.514262
ORDJ03225,2018-12-02,19:09:17,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 9)]",356.0,-37.8154799,144.9642022,0,7.966,13.9500043
ORDZ01036,2018-12-16,19:29:34,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 9)]",1179.5,-37.8243813,144.9443662,0,10.507,17.8973579
ORDI10503,2018-10-06,17:07:36,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 6), ('Salmon', 6)]",922.5,-37.8243775,144.9824891,0,9.319,17.9456453
ORDJ05536,2018-06-19,13:34:38,Lunch,TP,"[('Chicken', 7), ('Burger', 4), ('Steak', 5), ('Fries', 2)]",597.0,-37.825964,145.00476,0,10.989,14.6225542
ORDJ10361,2018-02-05,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Pancake', 7)]",235.75,-37.8197689,145.0106559,0,11.542,13.551836
ORDC09896,2018-04-24,11:43:05,Breakfast,NS,"[('Eggs', 5), ('Coffee', 2)]",125.0,-37.8187746,144.9533585,0,9.223,14.2448703
ORDJ01966,2018-03-24,10:42:15,Breakfast,TP,"[('Eggs', 6), ('Cereal', 7), ('Coffee', 3)]",301.5,-37.8123572,144.9540342,0,8.853,6.35013045
ORDY04841,2018-04-30,11:53:14,Breakfast,TP,"[('Cereal', 8), ('Pancake', 1), ('Coffee', 7)]",244.75,-37.8211908,144.9760202,0,8.454,11.7259622
ORDZ04359,2018-04-02,11:02:32,Breakfast,NS,"[('Coffee', 6), ('Eggs', 1), ('Pancake', 10), ('Cereal', 10)]",519.5,-37.8122909,144.9840426,0,8.348,13.5866239
ORDX04011,2018-07-30,14:55:46,Lunch,BK,"[('Fries', 7), ('Chicken', 1)]",116.0,-37.802619,145.0018079,0,5.167,11.1777512
ORDK08127,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Pasta', 8), ('Fish&Chips', 4)]",576.0,-37.8071804,144.996243,0,4.918,11.9685835
ORDY10438,2018-01-01,08:00:00,Breakfast,TP,"[('Cereal', 6), ('Pancake', 7)]",295.75,-37.8240192,144.9848752,1,8.861,5.8293109
ORDK04688,2018-09-03,16:06:45,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 10)]",515.0,-37.8148086,144.9357019,0,10.257,17.4676398
ORDC04535,2018-06-24,13:44:47,Lunch,NS,"[('Salad', 2), ('Steak', 1), ('Chicken', 2)]",143.4,-37.8059384,144.9748155,0,7.179,14.5873758
ORDJ06587,2018-11-18,18:38:52,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 5), ('Shrimp', 7), ('Pasta', 2)]",977.0,-37.8188896,145.0072889,0,11.28,8.0474369
ORDB02301,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8029623,144.9290447,0,11.438,13.4793356
ORDJ06056,2018-07-19,14:35:29,Lunch,TP,"[('Burger', 3), ('Steak', 6), ('Chicken', 1), ('Fries', 7), ('Salad', 6)]",582.2,-37.8223814,144.9681832,0,7.88,16.4370501
