order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY07253,2018-03-05,10:01:41,Breakfast,TP,"[('Pancake', 10), ('Cereal', 6), ('Coffee', 9), ('Eggs', 5)]",546.0,-37.7901033,144.9372857,0,12.207,14.3726841
ORDX01264,2018-07-26,14:45:38,Lunch,BK,"[('Salad', 6), ('Steak', 5)]",328.2,-37.8164821,144.9648943,0,7.71,13.6091138
ORDA11047,2018-05-30,12:54:05,Lunch,BK,"[('Steak', 9), ('Burger', 8)]",653.0,-37.8174962,144.9900733,0,5.665,11.5695387
ORDK03711,2018-05-11,12:13:31,Lunch,BK,"[('Chicken', 6), ('Fries', 8), ('Burger', 2), ('Salad', 9)]",504.8,-37.8105541,145.0047871,0,3.757,8.8476959
ORDA02242,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 9), ('Steak', 10), ('Chicken', 5), ('Burger', 4)]",888.8,-37.8241367,144.9848488,0,6.672,14.8037643
ORDI05998,2018-11-16,18:38:52,Dinner,NS,"[('Salmon', 1), ('Shrimp', 8)]",473.0,-37.8064327,144.94494,0,9.03,7.60833495
ORDB01587,2018-09-05,16:06:45,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 2), ('Pasta', 3), ('Shrimp', 7)]",787.5,-37.8149888,144.9274553,0,11.817,16.1503866
ORDA08014,2018-06-11,13:14:21,Lunch,BK,"[('Chicken', 6), ('Fries', 1)]",204.0,-37.8149853,144.9602491,0,8.004,13.2008763
ORDZ05715,2018-04-25,11:43:05,Breakfast,NS,"[('Coffee', 8), ('Pancake', 1), ('Cereal', 7)]",231.25,-37.8273122,145.013004,0,11.72,17.1812865
ORDC08830,2018-10-05,17:07:36,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 6), ('Pasta', 4)]",609.0,-37.8121116,144.9553051,0,8.216,14.595967
ORDI03991,2018-09-05,16:06:45,Dinner,NS,"[('Salmon', 10), ('Fish&Chips', 10)]",760.0,-37.8151161,144.927561,0,10.757,16.6952774
ORDA11017,2018-09-12,16:27:02,Dinner,BK,"[('Salmon', 2), ('Pasta', 2), ('Fish&Chips', 7)]",382.0,-37.8000294,144.9999439,0,5.311,11.6360369
ORDC08989,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 7), ('Coffee', 7), ('Cereal', 3)]",285.25,-37.8132035,144.9500289,0,8.72,13.6093744
ORDC08654,2018-07-10,14:15:12,Lunch,NS,"[('Salad', 7), ('Fries', 5), ('Steak', 1), ('Chicken', 5)]",385.4,-37.8214346,144.9986672,0,10.214,15.3226302
ORDX04603,2018-08-11,15:16:03,Lunch,BK,"[('Chicken', 5), ('Fries', 8), ('Salad', 9), ('Burger', 7)]",627.8,-37.8106068,144.9887464,0,5.219,13.1609699
ORDY08881,2018-06-13,13:24:30,Lunch,TP,"[('Salad', 8), ('Chicken', 7), ('Burger', 10), ('Fries', 3), ('Steak', 2)]",797.6,-37.8075748,144.9629982,0,8.894,12.3618183
ORDY04248,2018-06-06,13:04:13,Lunch,TP,"[('Chicken', 2), ('Steak', 5)]",289.0,-37.8001181,144.9923141,0,11.367,21.6740505
ORDY01246,2018-10-03,17:07:36,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 2)]",857.5,-37.8022767,144.9631881,0,9.531,13.3597892
ORDC06745,2018-02-02,09:00:50,Breakfast,NS,"[('Eggs', 10), ('Coffee', 4), ('Pancake', 9), ('Cereal', 3)]",531.25,-37.7986482,144.9271207,0,10.284,15.5133484
ORDA08536,2018-04-07,11:02:32,Breakfast,BK,"[('Pancake', 4), ('Coffee', 8), ('Cereal', 8)]",325.0,-37.8143283,144.9742895,0,6.762,14.1440793
ORDI10123,2018-11-08,18:18:35,Dinner,NS,"[('Shrimp', 10), ('Salmon', 2)]",622.0,-37.809247,144.9836651,0,8.018,14.2201265
ORDK07733,2018-03-14,10:21:58,Breakfast,BK,"[('Coffee', 2), ('Cereal', 4), ('Eggs', 10)]",319.0,-37.8124202,145.0150312,0,3.516,7.8909394
ORDI08844,2018-01-12,08:20:16,Breakfast,NS,"[('Cereal', 10), ('Coffee', 4), ('Pancake', 6), ('Eggs', 8)]",561.5,-37.8211448,144.9474356,1,9.834,7.2929428
ORDZ06232,2018-06-21,13:34:38,Lunch,NS,"[('Burger', 4), ('Steak', 2), ('Fries', 8), ('Chicken', 2)]",374.0,-37.8142155,144.9728707,0,7.829,13.2340728
ORDI07777,2018-02-20,09:31:16,Breakfast,NS,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 9), ('Cereal', 6)]",483.75,-37.823695,144.9672159,0,9.095,13.8580073
ORDB08132,2018-01-01,08:00:00,Breakfast,TP,"[('Pancake', 6), ('Coffee', 6), ('Eggs', 6), ('Cereal', 8)]",490.5,-37.8044679,144.9388588,1,10.614,6.5510571
ORDY05187,2018-06-28,13:54:55,Lunch,TP,"[('Steak', 9), ('Salad', 10), ('Burger', 10)]",887.0,-37.814455,144.983481,0,9.33,13.1741206
ORDJ00358,2018-12-13,19:29:34,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 2)]",152.0,-37.8186793,144.9786866,0,10.291,14.3911875
ORDZ08609,2018-06-01,12:54:05,Lunch,NS,"[('Steak', 3), ('Salad', 5), ('Chicken', 3), ('Fries', 9), ('Burger', 10)]",735.0,-37.8059761,144.986674,0,7.993,13.158764
ORDI02571,2018-06-23,13:44:47,Lunch,NS,"[('Chicken', 5), ('Fries', 7)]",244.0,-37.8125914,145.0122258,0,10.753,18.2301572
ORDK04987,2018-07-19,14:35:29,Lunch,BK,"[('Chicken', 10), ('Fries', 6), ('Burger', 5), ('Steak', 1), ('Salad', 9)]",746.8,-37.816937,144.9898112,0,5.633,11.0503953
ORDY00062,2018-05-27,12:43:56,Lunch,TP,"[('Steak', 10), ('Salad', 10), ('Burger', 2), ('Fries', 3), ('Chicken', 6)]",912.0,-37.805486,144.9522769,0,9.515,21.4494231
ORDC03539,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4), ('Salmon', 5), ('Shrimp', 7)]",763.0,-37.823493,144.987923,0,9.384,15.1480284
ORDJ09136,2018-01-08,08:10:08,Breakfast,TP,"[('Pancake', 10), ('Coffee', 6)]",287.5,-37.8166589,144.9374933,1,10.446,6.6292449
ORDB07589,2018-02-12,09:21:07,Breakfast,TP,"[('Coffee', 3), ('Cereal', 3), ('Eggs', 10), ('Pancake', 1)]",329.75,-37.811054,144.9702495,0,8.794,11.7073579
ORDA05949,2018-03-22,10:32:06,Breakfast,BK,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 1), ('Cereal', 10)]",340.5,-37.800217,144.9548526,0,8.506,13.3632319
ORDB02771,2018-02-03,09:00:50,Breakfast,TP,"[('Eggs', 7), ('Cereal', 1), ('Coffee', 5), ('Pancake', 10)]",455.0,-37.8145238,144.9609395,0,8.386,13.1275593
ORDX09942,2018-06-29,13:54:55,Lunch,BK,"[('Salad', 9), ('Steak', 9), ('Fries', 6), ('Burger', 1), ('Chicken', 4)]",790.8,-37.8188007,144.9721113,0,7.52,13.6792074
ORDC01820,2018-04-27,11:43:05,Breakfast,NS,"[('Cereal', 5), ('Pancake', 7), ('Coffee', 9)]",342.25,-37.8117045,145.0050444,0,9.972,14.9682439
ORDB09582,2018-06-05,13:04:13,Lunch,TP,"[('Steak', 6), ('Chicken', 4)]",398.0,-37.8140249,144.9644216,0,8.076,11.6506235
ORDJ08158,2018-05-22,12:33:48,Lunch,TP,"[('Fries', 6), ('Steak', 8), ('Chicken', 10)]",752.0,-37.7999759,145.0085734,0,12.836,15.2937485
ORDK03618,2018-05-07,12:13:31,Lunch,BK,"[('Chicken', 8), ('Fries', 6)]",328.0,-37.8142123,144.9612641,0,7.92,13.8840714
ORDX04133,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 7), ('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 1)]",596.0,-37.8091669,144.9485268,0,8.927,18.8616351
ORDA06253,2018-04-21,11:32:57,Breakfast,BK,"[('Pancake', 9), ('Coffee', 3), ('Cereal', 10), ('Eggs', 8)]",626.75,-37.8188124,144.9535834,0,8.767,16.1138319
ORDI03080,2018-11-03,18:08:27,Dinner,NS,"[('Pasta', 8), ('Shrimp', 6), ('Salmon', 8), ('Fish&Chips', 2)]",942.0,-37.8114307,144.9517887,0,8.6,16.8840342
ORDZ08760,2018-10-17,17:38:01,Dinner,NS,"[('Shrimp', 7), ('Pasta', 2), ('Salmon', 9)]",802.0,-37.8012765,144.9491295,0,8.147,13.6673033
ORDJ03801,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 9), ('Coffee', 1), ('Eggs', 8)]",401.75,-37.8112894,144.9754454,0,8.926,10.9393029
ORDX02252,2018-04-03,11:02:32,Breakfast,BK,"[('Eggs', 9), ('Coffee', 8)]",258.0,-37.8118976,144.9866869,0,5.524,10.5181206
ORDC08612,2018-03-03,10:01:41,Breakfast,NS,"[('Coffee', 10), ('Cereal', 4), ('Pancake', 6), ('Eggs', 5)]",414.5,-37.824608,144.9905837,0,9.747,16.4301202
ORDY08413,2018-05-22,12:33:48,Lunch,TP,"[('Steak', 9), ('Chicken', 9), ('Fries', 7), ('Burger', 4), ('Salad', 7)]",1021.4,-37.8181546,144.9954403,0,10.179,13.5383045
ORDI10228,2018-10-01,16:57:27,Dinner,NS,"[('Salmon', 8), ('Shrimp', 2), ('Fish&Chips', 6), ('Pasta', 1)]",673.5,-37.8187408,144.9828225,0,8.987,7.17605525
ORDZ05135,2018-07-30,14:55:46,Lunch,NS,"[('Chicken', 5), ('Burger', 10), ('Salad', 3)]",521.6,-37.8121813,144.9737879,0,7.626,13.1978635
ORDZ01009,2018-04-10,11:12:40,Breakfast,NS,"[('Cereal', 5), ('Eggs', 9), ('Coffee', 10), ('Pancake', 2)]",426.5,-37.8193205,145.0022575,0,10.379,15.070127
ORDC05885,2018-11-09,18:18:35,Dinner,NS,"[('Pasta', 10), ('Salmon', 1), ('Shrimp', 5)]",586.0,-37.8129148,144.9857283,0,8.553,14.378792
ORDA01779,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 2), ('Salmon', 4), ('Shrimp', 5), ('Fish&Chips', 10)]",839.0,-37.8126705,144.9520012,0,8.621,15.6083868
ORDA08126,2018-06-20,13:34:38,Lunch,BK,"[('Burger', 7), ('Salad', 8), ('Steak', 2)]",444.6,-37.8041632,144.9490836,0,8.799,14.6328243
ORDC09297,2018-04-15,11:22:49,Breakfast,NS,"[('Eggs', 7), ('Coffee', 10)]",229.0,-37.8068473,144.9837274,0,7.754,14.6471398
ORDI07808,2018-12-19,19:39:43,Dinner,NS,"[('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 5)]",394.5,-37.8148928,144.9375485,0,9.858,16.311062
ORDC10421,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 9), ('Pancake', 10)]",440.5,-37.816804,144.9506582,0,9.62,14.7374661
ORDA04916,2018-10-04,17:07:36,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 6), ('Salmon', 7), ('Pasta', 3)]",1008.5,-37.8086953,144.9421307,0,9.792,16.7280289
ORDC07808,2018-05-24,12:43:56,Lunch,NS,"[('Chicken', 1), ('Steak', 7)]",347.0,-37.8040854,144.9584151,0,7.536,13.2617972
ORDC07241,2018-09-25,16:47:19,Dinner,NS,"[('Shrimp', 9), ('Salmon', 9), ('Pasta', 6)]",1020.0,-37.8210532,144.9475329,0,9.822,15.4904909
ORDK02463,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 8), ('Steak', 6), ('Fries', 5), ('Salad', 3), ('Chicken', 5)]",789.6,-37.8198164,144.9612635,0,8.058,16.3595981
ORDI04637,2018-02-02,09:00:50,Breakfast,NS,"[('Pancake', 4), ('Cereal', 8)]",265.0,-37.8170275,144.9532475,0,8.956,14.2757427
ORDB07722,2018-10-11,17:17:44,Dinner,TP,"[('Pasta', 2), ('Salmon', 6), ('Fish&Chips', 6), ('Shrimp', 8)]",943.0,-37.8121064,144.9533768,0,8.96,12.9076504
ORDI10284,2018-01-26,08:50:42,Breakfast,NS,"[('Eggs', 8), ('Coffee', 2), ('Cereal', 7)]",338.0,-37.8106913,144.9364149,0,10.032,14.8732599
ORDC01705,2018-10-27,17:58:18,Dinner,NS,"[('Salmon', 3), ('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7)]",750.0,-37.8155895,144.9545846,0,8.703,17.0971738
ORDC08659,2018-06-08,13:14:21,Lunch,NS,"[('Chicken', 7), ('Salad', 10), ('Fries', 7)]",480.0,-37.8041501,144.9658732,0,6.848,12.0560342
ORDC09412,2018-08-21,15:36:20,Lunch,NS,"[('Salad', 10), ('Fries', 8), ('Chicken', 8)]",524.0,-37.823455,144.9894381,0,9.57,15.2598584
ORDC07448,2018-11-15,18:28:43,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 4)]",304.0,-37.8198783,144.9849796,0,9.116,15.2856095
ORDY05875,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 4), ('Pasta', 3)]",526.5,-37.8171897,145.0226304,0,13.576,17.2929618
ORDA03445,2018-08-20,15:36:20,Lunch,BK,"[('Steak', 7), ('Burger', 3), ('Salad', 8)]",545.6,-37.804107,144.9483779,0,8.861,7.5112995
ORDI01374,2018-04-24,11:43:05,Breakfast,NS,"[('Coffee', 9), ('Pancake', 10)]",310.0,-37.8113345,144.958376,0,8.434,13.0586599
ORDX06954,2018-11-01,18:08:27,Dinner,BK,"[('Pasta', 9), ('Shrimp', 1), ('Salmon', 5), ('Fish&Chips', 7)]",751.5,-37.8253939,144.9808806,0,7.194,14.3400088
ORDZ08371,2018-11-23,18:49:00,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 6), ('Salmon', 8), ('Pasta', 9)]",1179.5,-37.8025531,144.9565899,0,7.596,13.4854629
ORDJ05640,2018-01-24,08:40:33,Breakfast,TP,"[('Eggs', 10), ('Pancake', 5), ('Cereal', 2), ('Coffee', 6)]",428.25,-37.7930988,144.9758122,0,10.917,13.1812369
ORDX01766,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 6), ('Burger', 5), ('Salad', 8)]",484.6,-37.8010046,145.0144797,0,4.796,10.2511015
ORDX04545,2018-11-05,18:08:27,Dinner,BK,"[('Shrimp', 3), ('Salmon', 8)]",490.0,-37.8160295,144.9636726,0,7.888,15.1977295
ORDJ05599,2018-08-23,15:46:28,Lunch,TP,"[('Salad', 6), ('Fries', 10), ('Burger', 6)]",409.2,-37.8230574,144.9879668,0,9.326,12.8046225
ORDK02228,2018-07-25,14:45:38,Lunch,BK,"[('Chicken', 2), ('Fries', 9), ('Burger', 1), ('Salad', 5), ('Steak', 3)]",424.0,-37.8002341,144.9970068,0,5.504,11.2103184
ORDA04818,2018-06-20,13:34:38,Lunch,BK,"[('Salad', 10), ('Fries', 2), ('Burger', 5)]",351.0,-37.8043534,144.9492338,0,8.807,14.8102987
ORDA09695,2018-03-04,10:01:41,Breakfast,BK,"[('Eggs', 9), ('Pancake', 9)]",416.25,-37.81931,145.0016982,0,4.776,12.3329653
ORDI03328,2018-03-02,09:51:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 7)]",301.0,-37.8060498,144.9742596,0,7.264,12.0759151
ORDB08970,2018-10-13,17:27:53,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 1), ('Salmon', 9)]",459.0,-37.820832,144.9562063,0,8.071,13.9963995
ORDK05861,2018-09-28,16:57:27,Dinner,BK,"[('Shrimp', 9), ('Salmon', 8), ('Pasta', 3)]",896.5,-37.8008752,144.9929336,0,5.67,12.4895504
ORDB04265,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 3), ('Salmon', 3)]",205.5,-37.8166221,144.9879502,0,9.605,13.4784836
ORDI04776,2018-01-13,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 9)]",325.0,-37.8198488,144.9683212,1,8.62,7.7958215
ORDB03748,2018-03-31,10:52:23,Breakfast,TP,"[('Pancake', 5), ('Cereal', 3)]",184.25,-37.8059867,144.979449,0,9.711,13.8533186
ORDX02116,2018-11-01,18:08:27,Dinner,BK,"[('Salmon', 8), ('Shrimp', 2)]",436.0,-37.8248005,144.9821471,0,7.076,13.861468
ORDK05205,2018-07-28,14:55:46,Lunch,BK,"[('Salad', 8), ('Chicken', 7), ('Steak', 9), ('Fries', 9), ('Burger', 1)]",905.6,-37.824062,144.9848639,0,6.663,14.9155948
ORDI09955,2018-06-30,13:54:55,Lunch,NS,"[('Steak', 8), ('Chicken', 1)]",392.0,-37.812284,144.9385832,0,9.812,17.2734598
ORDB05926,2018-03-12,10:11:49,Breakfast,TP,"[('Cereal', 7), ('Coffee', 2)]",162.0,-37.8076636,144.9714383,0,9.298,11.8702352
ORDJ03945,2018-08-15,15:26:11,Lunch,TP,"[('Salad', 7), ('Burger', 8), ('Chicken', 5)]",528.4,-37.8083939,144.9757389,0,9.201,18.82635555
ORDY01762,2018-04-17,11:22:49,Breakfast,TP,"[('Cereal', 9), ('Pancake', 10)]",431.5,-37.8116694,144.9647884,0,8.406,11.4479373
ORDX09771,2018-10-17,17:38:01,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 4), ('Salmon', 6)]",602.0,-37.815142,144.9749158,0,6.698,13.1378111
ORDA07385,2018-10-27,17:58:18,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 4), ('Pasta', 6)]",592.0,-37.8075895,144.9702615,0,6.776,16.0131374
ORDC04848,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 2)]",152.0,-37.8078687,144.9803343,0,7.624,13.2725816
ORDZ06348,2018-03-11,10:11:49,Breakfast,NS,"[('Coffee', 6), ('Eggs', 7)]",199.0,-37.805044,144.9632828,0,7.145,14.3188531
ORDA03106,2018-09-25,16:47:19,Dinner,BK,"[('Shrimp', 8), ('Salmon', 9)]",801.0,-37.810335,144.9632837,0,7.598,14.5239853
ORDI10738,2018-10-24,17:48:10,Dinner,NS,"[('Shrimp', 8), ('Salmon', 2), ('Fish&Chips', 7)]",759.0,-37.8116263,145.0067582,0,10.093,15.9872841
ORDZ07206,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 7), ('Pasta', 8), ('Shrimp', 2)]",615.0,-37.8191893,144.9980347,0,10.04,17.8343041
ORDX08865,2018-11-30,18:59:09,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 3)]",645.0,-37.8067516,144.9643373,0,7.319,14.2271554
ORDK06537,2018-10-14,17:27:53,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 4)]",222.5,-37.8012839,144.988679,0,5.982,15.2044248
ORDK07453,2018-06-03,13:04:13,Lunch,BK,"[('Chicken', 5), ('Steak', 9), ('Salad', 1)]",582.2,-37.8018589,144.9927696,0,5.583,14.1686394
ORDB07948,2018-11-08,18:18:35,Dinner,TP,"[('Pasta', 5), ('Salmon', 3), ('Shrimp', 7)]",638.5,-37.8157799,144.9651688,0,7.88,11.8432414
ORDX06733,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 2), ('Chicken', 1), ('Steak', 5), ('Salad', 2)]",315.4,-37.8075427,144.9479927,0,8.898,15.0293845
ORDJ03870,2018-07-07,14:05:04,Lunch,TP,"[('Steak', 2), ('Burger', 4), ('Fries', 6), ('Salad', 9)]",440.8,-37.8255451,144.9967863,0,9.93,14.6837143
ORDX02979,2018-04-01,10:52:23,Breakfast,BK,"[('Pancake', 3), ('Coffee', 2), ('Cereal', 7), ('Eggs', 3)]",300.75,-37.8155682,144.9527158,0,8.609,15.3240798
ORDY01894,2018-02-21,09:41:24,Breakfast,TP,"[('Pancake', 9), ('Eggs', 4), ('Coffee', 8)]",366.25,-37.8034963,144.9948218,0,11.175,13.6000622
ORDI02899,2018-08-29,15:56:37,Lunch,NS,"[('Salad', 1), ('Fries', 4), ('Burger', 8)]",313.2,-37.818219,144.9774547,0,9.381,14.8140797
ORDC02280,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 6), ('Pancake', 2), ('Coffee', 8), ('Eggs', 5)]",344.5,-37.8191261,144.9816871,0,8.842,15.8765323
ORDZ01562,2018-04-16,11:22:49,Breakfast,NS,"[('Pancake', 2), ('Eggs', 10), ('Coffee', 10), ('Cereal', 9)]",532.5,-37.8123144,144.9617155,0,7.884,12.9432706
ORDJ03348,2018-04-13,11:22:49,Breakfast,TP,"[('Cereal', 8), ('Eggs', 8), ('Coffee', 2)]",359.0,-37.8001616,144.9460332,0,10.506,13.2299441
ORDZ02033,2018-03-25,10:42:15,Breakfast,NS,"[('Eggs', 7), ('Cereal', 9)]",343.0,-37.8003571,145.0012437,0,9.107,16.0330474
ORDK02623,2018-03-17,10:21:58,Breakfast,BK,"[('Cereal', 6), ('Coffee', 6), ('Eggs', 2), ('Pancake', 10)]",457.5,-37.8078941,144.9714059,0,6.689,13.6081254
ORDX04082,2018-04-12,11:12:40,Breakfast,BK,"[('Coffee', 9), ('Cereal', 8)]",235.5,-37.8047365,144.9270512,0,10.788,15.7120732
ORDJ07169,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 8), ('Cereal', 2)]",218.0,-37.8065664,144.9667313,0,9.198,13.7875067
ORDI09275,2018-02-10,09:10:59,Breakfast,NS,"[('Pancake', 7), ('Cereal', 4)]",253.75,-37.8023845,144.9811728,0,7.183,14.2738992
ORDX04568,2018-04-27,11:53:14,Breakfast,BK,"[('Eggs', 9), ('Cereal', 3), ('Pancake', 6)]",406.5,-37.8002308,144.9873905,0,6.203,11.2711472
ORDX08132,2018-05-11,12:13:31,Lunch,BK,"[('Fries', 2), ('Chicken', 7)]",248.0,-37.8105541,145.0047871,0,3.757,9.5851705
ORDA06877,2018-10-24,17:48:10,Dinner,BK,"[('Fish&Chips', 6), ('Salmon', 5), ('Pasta', 1), ('Shrimp', 8)]",874.5,-37.8204277,144.9665229,0,7.912,14.5256905
ORDK06438,2018-10-22,17:48:10,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 5)]",445.0,-37.7940869,144.947129,0,9.882,16.9174425
ORDA09817,2018-02-07,09:10:59,Breakfast,BK,"[('Coffee', 3), ('Cereal', 1)]",43.5,-37.82003,144.92037,0,11.927,16.6330211
ORDZ03727,2018-06-02,13:04:13,Lunch,NS,"[('Burger', 7), ('Steak', 5)]",442.0,-37.8181646,144.9647744,0,8.516,15.9828626
ORDB10292,2018-09-20,16:37:10,Dinner,TP,"[('Pasta', 7), ('Shrimp', 7), ('Salmon', 4)]",734.5,-37.8248285,144.9296955,0,16.551,19.978805
ORDB04792,2018-02-01,09:00:50,Breakfast,TP,"[('Cereal', 3), ('Eggs', 7)]",217.0,-37.8201239,144.9646328,0,7.095,10.3367131
