order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDA07949,2018-04-17,11:22:49,Breakfast,BK,"[('Cereal', 2), ('Pancake', 5), ('Eggs', 3), ('Coffee', 4)]",259.25,-37.8128193,144.9608495,0,7.809,12.1674963
ORDX10810,2018-02-16,09:31:16,Breakfast,BK,"[('Coffee', 8), ('Eggs', 2)]",104.0,-37.8101114,144.949889,0,8.726,14.0852193
ORDA06621,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 5), ('Coffee', 5), ('Eggs', 2)]",202.75,-37.802294,144.990587,0,5.711,10.4319875
ORDY04617,2018-04-25,11:43:05,Breakfast,TP,"[('Coffee', 4), ('Eggs', 5), ('Pancake', 9), ('Cereal', 7)]",505.25,-37.8190265,144.9525854,0,8.597,11.2830411
ORDK02424,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 4), ('Shrimp', 10), ('Pasta', 9), ('Fish&Chips', 2)]",1021.5,-37.8182877,144.966146,0,7.623,17.0255866
ORDZ07677,2018-08-15,15:26:11,Lunch,NS,"[('Salad', 4), ('Chicken', 5), ('Steak', 7)]",543.8,-37.8030418,144.9694649,0,6.385,12.2855245
ORDA02046,2018-06-24,13:44:47,Lunch,BK,"[('Salad', 4), ('Chicken', 5), ('Burger', 10), ('Steak', 2)]",628.8,-37.8248451,144.9828261,0,7.097,15.5023346
ORDX06221,2018-04-07,11:02:32,Breakfast,BK,"[('Eggs', 2), ('Coffee', 4), ('Cereal', 6)]",200.0,-37.8227125,145.0077275,0,4.545,11.9821109
ORDC03838,2018-09-30,16:57:27,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 4)]",415.0,-37.7993843,144.925888,0,10.271,17.9788362
ORDY07804,2018-09-12,16:27:02,Dinner,TP,"[('Fish&Chips', 7), ('Salmon', 3)]",368.0,-37.8179366,144.966773,0,7.664,11.7592779
ORDA08368,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 4), ('Salmon', 2), ('Shrimp', 4)]",408.0,-37.82198,145.0027637,0,4.926,12.3425137
ORDB02828,2018-02-02,09:00:50,Breakfast,TP,"[('Coffee', 6), ('Eggs', 1), ('Pancake', 5), ('Cereal', 7)]",335.25,-37.8199352,145.0128552,0,11.742,14.3052469
ORDJ10792,2018-05-23,12:43:56,Lunch,TP,"[('Salad', 9), ('Fries', 8)]",250.8,-37.8134137,144.9894306,0,9.885,12.8445339
ORDZ04726,2018-10-26,17:48:10,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 10)]",555.0,-37.8203207,144.9656438,0,8.901,14.922541
ORDX02830,2018-10-19,17:38:01,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 4)]",320.0,-37.8120608,145.0145128,0,3.454,14.3141886
ORDJ09670,2018-07-03,14:05:04,Lunch,TP,"[('Steak', 10), ('Salad', 3), ('Chicken', 5), ('Burger', 7), ('Fries', 6)]",950.6,-37.8135306,144.9655263,0,8.196,11.4830784
ORDK01009,2018-11-11,18:18:35,Dinner,BK,"[('Salmon', 6), ('Shrimp', 8)]",678.0,-37.7996716,144.9254114,0,11.142,20.1400434
ORDA04608,2018-09-11,16:16:54,Dinner,BK,"[('Pasta', 6), ('Shrimp', 7), ('Fish&Chips', 5)]",718.0,-37.8103856,144.9615869,0,7.614,14.8154112
ORDK08386,2018-08-01,14:55:46,Lunch,BK,"[('Salad', 3), ('Burger', 7), ('Chicken', 6), ('Fries', 8)]",556.6,-37.8074952,144.9479826,0,8.892,14.5946098
ORDC10322,2018-06-20,13:34:38,Lunch,NS,"[('Fries', 6), ('Salad', 9)]",226.8,-37.8058123,144.955219,0,8.016,13.4082039
ORDY09713,2018-04-27,11:53:14,Breakfast,TP,"[('Coffee', 10), ('Pancake', 6)]",220.5,-37.8232442,144.9680212,0,7.967,10.6408522
ORDJ01106,2018-11-10,18:18:35,Dinner,TP,"[('Shrimp', 6), ('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 6)]",893.0,-37.8136707,144.9367091,0,10.85,15.7725463
ORDA05256,2018-12-20,19:39:43,Dinner,BK,"[('Pasta', 9), ('Shrimp', 7)]",625.5,-37.8132457,144.9334457,0,11.173,17.8324413
ORDB10739,2018-12-03,19:09:17,Dinner,TP,"[('Shrimp', 3), ('Salmon', 3)]",285.0,-37.8171956,145.0143755,0,12.303,7.84815775
ORDZ10737,2018-12-30,20:00:00,Dinner,NS,"[('Shrimp', 3), ('Salmon', 5)]",367.0,-37.8049962,144.9273434,0,10.622,27.790624199999996
ORDC05973,2018-04-01,10:52:23,Breakfast,NS,"[('Eggs', 10), ('Cereal', 3), ('Pancake', 5), ('Coffee', 8)]",464.25,-37.8174514,144.9707239,0,8.735,16.0138611
ORDZ00447,2018-05-01,11:53:14,Breakfast,NS,"[('Eggs', 6), ('Cereal', 1), ('Coffee', 3), ('Pancake', 8)]",369.5,-37.8049082,144.9468264,0,8.702,14.0709747
ORDA07435,2018-08-09,15:16:03,Lunch,BK,"[('Steak', 1), ('Chicken', 7), ('Salad', 10)]",441.0,-37.8235355,144.9561987,0,8.749,14.7399768
ORDJ09557,2018-10-14,17:27:53,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 5), ('Salmon', 3), ('Pasta', 7)]",725.5,-37.811841,145.0027823,0,11.178,16.0267112
ORDA01187,2018-04-18,11:32:57,Breakfast,BK,"[('Eggs', 4), ('Pancake', 9)]",306.25,-37.8120086,144.9669522,0,7.288,11.8170698
ORDZ03261,2018-08-09,15:16:03,Lunch,NS,"[('Burger', 10), ('Steak', 10), ('Fries', 9)]",868.0,-37.8119516,144.9860757,0,8.465,13.9707543
ORDA05729,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 6), ('Salmon', 1), ('Pasta', 1)]",602.5,-37.8194251,145.0082549,0,4.174,13.2529806
ORDA04758,2018-08-05,15:05:54,Lunch,BK,"[('Salad', 7), ('Steak', 1)]",165.4,-37.8122844,144.9549798,0,8.23,17.1099824
ORDB02781,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 1), ('Steak', 1), ('Salad', 8)]",214.6,-37.7988636,144.9686871,0,10.088,6.77757135
ORDZ07456,2018-08-20,15:36:20,Lunch,NS,"[('Burger', 7), ('Chicken', 5)]",377.0,-37.8124992,144.9742733,0,7.687,12.9416893
ORDZ00484,2018-04-01,10:52:23,Breakfast,NS,"[('Pancake', 2), ('Eggs', 5), ('Cereal', 5), ('Coffee', 8)]",323.5,-37.8062553,144.9582936,0,7.754,15.3799845
ORDA07441,2018-01-15,08:20:16,Breakfast,BK,"[('Coffee', 6), ('Pancake', 8), ('Eggs', 10), ('Cereal', 3)]",522.0,-37.8135238,144.9481048,1,9.66,7.1186441
ORDX07844,2018-01-27,08:50:42,Breakfast,BK,"[('Cereal', 5), ('Coffee', 9), ('Eggs', 6), ('Pancake', 7)]",474.25,-37.8102573,144.936063,0,10.107,17.9821833
ORDZ03283,2018-11-27,18:59:09,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 9)]",477.0,-37.8217429,144.9657836,0,8.93,14.6837754
ORDC02075,2018-12-01,18:59:09,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3), ('Salmon', 7), ('Shrimp', 3)]",636.5,-37.8178183,144.9887553,0,9.195,17.3334106
ORDC02501,2018-05-05,12:03:22,Lunch,NS,"[('Fries', 4), ('Steak', 6), ('Salad', 2), ('Chicken', 1), ('Burger', 10)]",694.4,-37.8140663,144.9446655,0,9.281,16.8592985
ORDX01123,2018-03-27,10:42:15,Breakfast,BK,"[('Cereal', 8), ('Eggs', 2)]",212.0,-37.8209249,144.9681901,0,7.803,12.5742498
ORDB10169,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 5), ('Steak', 10), ('Salad', 2), ('Burger', 7), ('Chicken', 2)]",825.4,-37.8041915,144.9492157,0,9.826,13.3958022
ORDB09208,2018-07-23,14:45:38,Lunch,TP,"[('Salad', 6), ('Steak', 8)]",463.2,-37.8049748,144.9493303,0,9.728,12.9147037
ORDK07086,2018-05-28,12:54:05,Lunch,BK,"[('Salad', 3), ('Chicken', 5), ('Steak', 6), ('Fries', 7)]",565.6,-37.8198301,144.9795486,0,7.254,13.0551973
ORDJ10278,2018-09-26,16:47:19,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 9)]",681.0,-37.8202452,145.0149442,0,11.969,15.9578199
ORDY05556,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 3)]",473.0,-37.805949,144.9408373,0,10.439,13.9155222
ORDB01252,2018-07-16,14:25:21,Lunch,TP,"[('Steak', 10), ('Salad', 5), ('Burger', 8)]",784.0,-37.8142605,144.9727854,0,8.528,11.743788
ORDI04183,2018-07-24,14:45:38,Lunch,NS,"[('Chicken', 5), ('Fries', 7)]",244.0,-37.8034867,144.9498193,0,8.326,13.9922385
ORDJ00094,2018-09-18,16:37:10,Dinner,TP,"[('Pasta', 5), ('Salmon', 2)]",219.5,-37.8066927,144.9579231,0,9.222,13.4320906
ORDC03710,2018-07-10,14:15:12,Lunch,NS,"[('Chicken', 2), ('Steak', 10), ('Fries', 3)]",550.0,-37.7991921,144.9865731,0,7.76,19.6399443
ORDI03144,2018-02-09,09:10:59,Breakfast,NS,"[('Cereal', 10), ('Pancake', 2), ('Coffee', 3)]",281.0,-37.8148453,144.9688857,0,7.882,13.0432874
ORDY07554,2018-08-31,15:56:37,Lunch,TP,"[('Salad', 6), ('Burger', 2), ('Chicken', 10)]",485.2,-37.805393,144.9576625,0,9.202,12.1093425
ORDZ02799,2018-01-08,08:10:08,Breakfast,NS,"[('Eggs', 10), ('Pancake', 1)]",244.25,-37.7988356,144.9358024,1,9.4,7.3797903
ORDB07316,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 1), ('Eggs', 9), ('Pancake', 6)]",364.5,-37.8012572,144.9539598,0,9.945,12.3236201
ORDI09163,2018-03-03,10:01:41,Breakfast,NS,"[('Eggs', 5), ('Cereal', 6), ('Pancake', 6)]",381.5,-37.8236931,144.9306191,0,11.373,17.9420838
ORDK07554,2018-05-16,12:23:39,Lunch,BK,"[('Burger', 1), ('Steak', 7), ('Chicken', 7), ('Fries', 4), ('Salad', 7)]",738.4,-37.8104242,144.972604,0,7.399,13.3257752
ORDY01085,2018-08-19,15:36:20,Lunch,TP,"[('Burger', 8), ('Chicken', 5), ('Fries', 9), ('Salad', 1)]",533.2,-37.8157863,144.9582671,0,8.161,12.8572223
ORDY09551,2018-12-22,19:49:51,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 5)]",229.0,-37.8193807,144.941667,0,9.701,15.2215673
ORDK08342,2018-01-17,08:30:25,Breakfast,BK,"[('Cereal', 8), ('Eggs', 7), ('Coffee', 9)]",389.5,-37.8050383,144.970424,1,6.971,5.8834434
ORDJ09022,2018-05-19,12:33:48,Lunch,TP,"[('Salad', 4), ('Chicken', 2), ('Steak', 3), ('Burger', 9), ('Fries', 1)]",558.8,-37.8211522,144.9997379,0,10.545,15.5207969
ORDC02564,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 8), ('Pancake', 4), ('Cereal', 3)]",336.0,-37.8005285,144.9458413,0,8.405,15.773787
ORDY09206,2018-02-28,09:51:32,Breakfast,TP,"[('Cereal', 2), ('Pancake', 2), ('Eggs', 7), ('Coffee', 2)]",259.5,-37.809674,144.9724644,0,9.121,11.7101908
ORDA01907,2018-08-19,15:36:20,Lunch,BK,"[('Steak', 2), ('Salad', 3), ('Chicken', 6)]",333.6,-37.8157564,144.9583646,0,8.197,16.349855
ORDZ06014,2018-08-02,15:05:54,Lunch,NS,"[('Salad', 8), ('Chicken', 3), ('Steak', 9), ('Fries', 3), ('Burger', 4)]",798.6,-37.7996794,144.9549433,0,7.51,13.5216993
ORDA01660,2018-04-26,11:43:05,Breakfast,BK,"[('Coffee', 2), ('Pancake', 5)]",136.25,-37.8182336,144.9652288,0,7.637,12.5639931
ORDZ03058,2018-12-06,19:19:26,Dinner,NS,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 1)]",774.5,-37.8199572,144.9401667,0,10.113,15.5604117
ORDK00815,2018-05-27,12:43:56,Lunch,BK,"[('Burger', 3), ('Fries', 9), ('Steak', 7), ('Salad', 5)]",602.0,-37.8196171,144.9791999,0,6.871,15.128272
ORDA09136,2018-10-08,17:17:44,Dinner,BK,"[('Pasta', 9), ('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 3)]",793.5,-37.8199091,144.9613446,0,8.066,14.8968208
ORDK00636,2018-09-20,16:37:10,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 5)]",410.0,-37.8143577,144.9548499,0,8.356,22.373107649999998
ORDZ05819,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 3), ('Eggs', 4), ('Pancake', 2)]",199.5,-37.8007517,145.0022001,0,9.161,16.0041647
ORDI04292,2018-03-11,10:11:49,Breakfast,NS,"[('Coffee', 5), ('Eggs', 2), ('Cereal', 10)]",291.5,-37.8065824,144.9629048,0,7.328,14.1965826
ORDK02543,2018-03-25,10:42:15,Breakfast,BK,"[('Pancake', 6), ('Coffee', 7), ('Eggs', 6)]",330.0,-37.8174345,144.9713113,0,7.89,15.4690751
ORDY02350,2018-02-03,09:00:50,Breakfast,TP,"[('Pancake', 1), ('Coffee', 8), ('Cereal', 8), ('Eggs', 10)]",472.25,-37.8109999,144.9912035,0,10.151,6.8117172
ORDK05076,2018-08-08,15:16:03,Lunch,BK,"[('Chicken', 9), ('Burger', 5), ('Fries', 6)]",515.0,-37.8113629,144.9535902,0,8.363,13.797081
ORDB04875,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6), ('Cereal', 8)]",389.0,-37.8243103,144.9900156,0,9.57,12.3854566
ORDI04521,2018-04-22,11:32:57,Breakfast,NS,"[('Eggs', 9), ('Pancake', 6)]",343.5,-37.8202606,144.9696655,0,8.67,15.7120168
ORDY10419,2018-10-01,16:57:27,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 4), ('Shrimp', 3)]",466.0,-37.817899,144.9502679,0,8.873,13.1558316
ORDX05122,2018-12-03,19:09:17,Dinner,BK,"[('Pasta', 9), ('Fish&Chips', 1)]",282.5,-37.8179018,144.9578568,0,8.35,15.2559532
ORDZ01107,2018-09-19,16:37:10,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 6), ('Salmon', 3), ('Pasta', 3)]",469.5,-37.8129674,144.9559964,0,8.286,14.3874931
ORDK05278,2018-07-10,14:15:12,Lunch,BK,"[('Chicken', 6), ('Steak', 5), ('Salad', 6)]",520.2,-37.8000371,144.9744259,0,7.287,13.1475124
ORDZ04489,2018-08-20,15:36:20,Lunch,NS,"[('Chicken', 8), ('Salad', 4)]",324.8,-37.8044483,144.9542709,0,7.986,13.439107
ORDI09560,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 6), ('Cereal', 5)]",250.5,-37.8242349,144.991632,0,9.77,14.9928975
ORDC01046,2018-01-05,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Cereal', 1), ('Pancake', 8), ('Eggs', 10)]",487.5,-37.8024332,144.9831587,1,7.371,6.2596657
ORDC09902,2018-04-13,11:22:49,Breakfast,NS,"[('Pancake', 2), ('Eggs', 3)]",114.5,-37.82381,144.9627168,0,9.297,14.2672346
ORDK01024,2018-05-16,12:23:39,Lunch,BK,"[('Burger', 6), ('Chicken', 3), ('Salad', 3), ('Steak', 5)]",558.6,-37.8081448,144.9289924,0,10.589,16.8347906
ORDY09735,2018-12-16,19:29:34,Dinner,TP,"[('Salmon', 1), ('Shrimp', 5), ('Fish&Chips', 9), ('Pasta', 5)]",763.5,-37.8134837,144.9656425,0,8.209,13.5743946
ORDX01811,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 5), ('Fish&Chips', 3)]",375.0,-37.8163214,144.9668469,0,7.489,16.8883644
ORDB06038,2018-01-27,08:50:42,Breakfast,TP,"[('Cereal', 8), ('Eggs', 2)]",212.0,-37.8071697,144.9469712,0,9.819,13.3891733
ORDC08264,2018-06-17,13:34:38,Lunch,NS,"[('Fries', 1), ('Salad', 6), ('Burger', 10), ('Chicken', 7)]",649.2,-37.801844,144.9813581,0,7.114,14.9097815
ORDC06134,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 9), ('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 4)]",824.0,-37.8082252,144.9398885,0,10.138,15.8052284
ORDJ09087,2018-02-23,09:41:24,Breakfast,TP,"[('Pancake', 6), ('Coffee', 4), ('Cereal', 5)]",280.5,-37.8067703,144.9323875,0,11.0,13.2113825
ORDJ04335,2018-12-29,20:00:00,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 5), ('Salmon', 8), ('Shrimp', 9)]",1044.0,-37.8165806,144.9374466,0,10.456,15.576331
ORDC04037,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 9), ('Cereal', 9)]",387.0,-37.8070658,144.9555582,0,8.105,13.3714263
ORDX04199,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 3), ('Coffee', 5), ('Eggs', 5)]",220.25,-37.8189253,144.9661161,0,7.696,12.9959927
ORDI07669,2018-07-09,14:15:12,Lunch,NS,"[('Burger', 2), ('Salad', 1)]",79.2,-37.8190919,144.9562732,0,9.085,15.4760524
ORDK07252,2018-06-14,13:24:30,Lunch,BK,"[('Chicken', 1), ('Fries', 6)]",104.0,-37.805742,144.9552312,0,8.133,13.914303
ORDK01704,2018-07-13,14:25:21,Lunch,BK,"[('Steak', 7), ('Chicken', 4)]",443.0,-37.8158555,144.9494289,0,9.147,14.9558975
ORDX04517,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 7), ('Chicken', 8)]",340.0,-37.8130519,144.9739889,0,6.817,12.5493079
ORDC01825,2018-01-03,08:00:00,Breakfast,NS,"[('Coffee', 2), ('Eggs', 10)]",235.0,-37.8137302,144.9409476,1,9.632,7.6505891
ORDX01121,2018-07-19,14:35:29,Lunch,BK,"[('Fries', 6), ('Burger', 4), ('Chicken', 3), ('Steak', 3)]",427.0,-37.8223814,144.9681832,0,7.996,13.725875
ORDC10048,2018-01-14,08:20:16,Breakfast,NS,"[('Eggs', 7), ('Pancake', 1)]",178.25,-37.8088627,144.971177,1,7.17,6.9264917
ORDK08169,2018-09-23,16:47:19,Dinner,BK,"[('Fish&Chips', 5), ('Shrimp', 8), ('Pasta', 3), ('Salmon', 4)]",853.5,-37.8041594,144.9962001,0,5.069,14.2420807
ORDJ08307,2018-06-07,13:14:21,Lunch,TP,"[('Chicken', 2), ('Salad', 3), ('Fries', 8)]",211.6,-37.8154817,144.9454612,0,9.509,12.8261771
ORDB01156,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Shrimp', 9)]",836.0,-37.8031584,144.9509772,0,9.905,6.9872215
ORDJ10580,2018-04-17,11:22:49,Breakfast,TP,"[('Coffee', 4), ('Eggs', 6), ('Cereal', 1)]",183.0,-37.8122866,144.95142,0,9.181,11.3388858
ORDC06238,2018-05-28,12:54:05,Lunch,NS,"[('Fries', 2), ('Chicken', 4), ('Burger', 3), ('Steak', 2), ('Salad', 9)]",489.8,-37.8227071,145.0140729,0,11.692,17.6820263
ORDA07817,2018-03-30,10:52:23,Breakfast,BK,"[('Coffee', 10), ('Eggs', 9)]",273.0,-37.8161845,144.9641422,0,7.748,12.5518596
ORDK08286,2018-07-17,14:35:29,Lunch,BK,"[('Chicken', 7), ('Salad', 9), ('Burger', 10)]",688.8,-37.801387,144.9806043,0,6.675,12.5289028
ORDX03686,2018-07-28,14:55:46,Lunch,BK,"[('Steak', 4), ('Salad', 9), ('Burger', 3)]",427.8,-37.8115241,144.9592206,0,7.882,15.9897558
ORDC04820,2018-02-22,09:41:24,Breakfast,NS,"[('Pancake', 6), ('Cereal', 5)]",250.5,-37.8237149,145.0153917,0,11.88,17.0721965
ORDK05707,2018-11-14,18:28:43,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 1), ('Fish&Chips', 9)]",899.5,-37.8196346,144.9849957,0,6.279,13.0603795
ORDI02929,2018-08-02,15:05:54,Lunch,NS,"[('Steak', 3), ('Chicken', 4), ('Fries', 5)]",323.0,-37.8010998,144.9826828,0,7.294,13.0883546
ORDX08202,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 6)]",627.0,-37.8039043,144.9368881,0,10.494,19.4175884
ORDY07943,2018-11-21,18:49:00,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6)]",488.0,-37.8075471,144.9791872,0,9.535,13.9340734
ORDJ04531,2018-10-10,17:17:44,Dinner,TP,"[('Shrimp', 9), ('Pasta', 3), ('Salmon', 6), ('Fish&Chips', 3)]",919.5,-37.8123715,144.9537051,0,9.055,13.1148738
ORDJ03957,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Cereal', 4), ('Coffee', 3), ('Pancake', 1)]",196.75,-37.814129,144.9713601,0,8.416,12.6129133
ORDK02256,2018-02-07,09:10:59,Breakfast,BK,"[('Cereal', 5), ('Coffee', 8), ('Eggs', 8), ('Pancake', 6)]",486.5,-37.8169681,144.9901651,0,5.604,5.2168782
ORDX09595,2018-05-23,12:43:56,Lunch,BK,"[('Salad', 1), ('Fries', 8), ('Burger', 3), ('Steak', 2)]",296.2,-37.8145754,144.9843249,0,6.078,11.5285879
ORDX05182,2018-08-01,14:55:46,Lunch,BK,"[('Fries', 10), ('Salad', 6), ('Chicken', 1), ('Burger', 3), ('Steak', 4)]",528.2,-37.8054914,144.9736456,0,6.769,12.3973053
ORDB04988,2018-12-24,19:49:51,Dinner,TP,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 7), ('Salmon', 7)]",1023.0,-37.8019112,144.9578642,0,9.497,13.2940631
ORDK10673,2018-07-05,14:05:04,Lunch,BK,"[('Chicken', 5), ('Salad', 6), ('Steak', 7), ('Burger', 9), ('Fries', 3)]",893.2,-37.8003244,144.9604039,0,8.258,13.7734266
ORDZ09855,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 2), ('Pancake', 1), ('Eggs', 6)]",198.25,-37.8124175,144.9369108,1,10.138,10.951698749999998
ORDA04575,2018-01-17,08:30:25,Breakfast,BK,"[('Cereal', 5), ('Coffee', 7)]",157.5,-37.8064151,144.9560738,1,8.094,6.8751725
ORDJ07849,2018-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 3), ('Salmon', 3)]",310.5,-37.8079412,144.969917,0,9.178,13.0074991
ORDB06432,2018-01-11,08:10:08,Breakfast,TP,"[('Eggs', 7), ('Coffee', 8), ('Cereal', 6), ('Pancake', 6)]",485.5,-37.8064113,144.9570686,1,9.323,5.6143847
ORDK09072,2018-01-08,08:10:08,Breakfast,BK,"[('Pancake', 1), ('Cereal', 7)]",171.25,-37.817493,144.9799953,1,6.622,5.3830169
